class,recall,precision,auc
combined_overall,1.0,0.14285714285714285,0.999525844071476
combined_overall,1.0,0.5702986790895153,0.999525844071476
combined_overall,1.0,0.572069740616959,0.999525844071476
combined_overall,1.0,0.5728236565827077,0.999525844071476
combined_overall,1.0,0.573273562537048,0.999525844071476
combined_overall,1.0,0.5736305940271064,0.999525844071476
combined_overall,1.0,0.5739242027491154,0.999525844071476
combined_overall,1.0,0.5741243692490353,0.999525844071476
combined_overall,1.0,0.5743630478679178,0.999525844071476
combined_overall,1.0,0.5745272545677995,0.999525844071476
combined_overall,1.0,0.5746680779158079,0.999525844071476
combined_overall,1.0,0.5748025646169048,0.999525844071476
combined_overall,1.0,0.5749435229772308,0.999525844071476
combined_overall,1.0,0.5750332597530974,0.999525844071476
combined_overall,1.0,0.5751465390033489,0.999525844071476
combined_overall,1.0,0.575229923941086,0.999525844071476
combined_overall,1.0,0.575315472074122,0.999525844071476
combined_overall,1.0,0.5753882079961923,0.999525844071476
combined_overall,1.0,0.5754759434260489,0.999525844071476
combined_overall,1.0,0.5755315943926416,0.999525844071476
combined_overall,1.0,0.5756043849762115,0.999525844071476
combined_overall,1.0,0.5756622023809523,0.999525844071476
combined_overall,1.0,0.575717889379181,0.999525844071476
combined_overall,1.0,0.5757971548391178,0.999525844071476
combined_overall,1.0,0.5758400101221731,0.999525844071476
combined_overall,1.0,0.5758935881976389,0.999525844071476
combined_overall,1.0,0.5759428888334717,0.999525844071476
combined_overall,1.0,0.5760029183929483,0.999525844071476
combined_overall,1.0,0.5760286491778625,0.999525844071476
combined_overall,1.0,0.5760672496658737,0.999525844071476
combined_overall,1.0,0.5761187250313679,0.999525844071476
combined_overall,1.0,0.5761551923148528,0.999525844071476
combined_overall,1.0,0.5762088290603065,0.999525844071476
combined_overall,1.0,0.5762560376578543,0.999525844071476
combined_overall,1.0,0.5762882297734145,0.999525844071476
combined_overall,1.0,0.5763268650601512,0.999525844071476
combined_overall,1.0,0.5763762399103055,0.999525844071476
combined_overall,1.0,0.5764191814399118,0.999525844071476
combined_overall,1.0,0.576449244317949,0.999525844071476
combined_overall,1.0,0.5764836057328708,0.999525844071476
combined_overall,1.0,0.5765115273989956,0.999525844071476
combined_overall,1.0,0.5765673788462542,0.999525844071476
combined_overall,1.0,0.5765931600873434,0.999525844071476
combined_overall,1.0,0.5766232411161459,0.999525844071476
combined_overall,1.0,0.5766533252837839,0.999525844071476
combined_overall,1.0,0.5766812633932731,0.999525844071476
combined_overall,1.0,0.5767070548203032,0.999525844071476
combined_overall,1.0,0.5767263999045859,0.999525844071476
combined_overall,1.0,0.5767435966246236,0.999525844071476
combined_overall,1.0,0.576760794370229,0.999525844071476
combined_overall,1.0,0.5767844429451648,0.999525844071476
combined_overall,1.0,0.5768166941273829,0.999525844071476
combined_overall,1.0,0.5768510993640166,0.999525844071476
combined_overall,1.0,0.576866152945694,0.999525844071476
combined_overall,1.0,0.5768984132665235,0.999525844071476
combined_overall,1.0,0.5769134693177539,0.999525844071476
combined_overall,1.0,0.5769349793256701,0.999525844071476
combined_overall,1.0,0.5769478861003501,0.999525844071476
combined_overall,1.0,0.5769758527600042,0.999525844071476
combined_overall,1.0,0.5769866098895158,0.999525844071476
combined_overall,1.0,0.5770016705447168,0.999525844071476
combined_overall,1.0,0.5770533130463319,0.999525844071476
combined_overall,1.0,0.5770748334837511,0.999525844071476
combined_overall,1.0,0.5770855943044041,0.999525844071476
combined_overall,1.0,0.5771049647929347,0.999525844071476
combined_overall,1.0,0.5771178791744057,0.999525844071476
combined_overall,1.0,0.5771329466833262,0.999525844071476
combined_overall,1.0,0.5771824597526223,0.999525844071476
combined_overall,1.0,0.5772039898240091,0.999525844071476
combined_overall,1.0,0.5772255215016862,0.999525844071476
combined_overall,1.0,0.577240594631899,0.999525844071476
combined_overall,1.0,0.5772685896766299,0.999525844071476
combined_overall,1.0,0.5772965874369028,0.999525844071476
combined_overall,1.0,0.5773159720926762,0.999525844071476
combined_overall,1.0,0.5773288959197683,0.999525844071476
combined_overall,1.0,0.5773418203255005,0.999525844071476
combined_overall,1.0,0.5773568995302432,0.999525844071476
