class,fpr,tpr,auc
combined_overall,0.0,0.0,0.9999572631465722
combined_overall,0.0,0.9588918042109889,0.9999572631465722
combined_overall,0.0,0.9616577699078442,0.9999572631465722
combined_overall,0.0,0.963034290219597,0.9999572631465722
combined_overall,0.0,0.9638227196939343,0.9999572631465722
combined_overall,0.0,0.9644883609714485,0.9999572631465722
combined_overall,0.0,0.9649407385386912,0.9999572631465722
combined_overall,4.308357783263753e-06,0.9653801910325841,0.9999572631465722
combined_overall,8.616715566527507e-06,0.9657679432330778,0.9999572631465722
combined_overall,9.693805012343446e-06,0.9661363078235469,0.9999572631465722
combined_overall,9.693805012343446e-06,0.9663883467538679,0.9999572631465722
combined_overall,9.693805012343446e-06,0.9666662358308883,0.9999572631465722
combined_overall,9.693805012343446e-06,0.9670022877379829,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9672349390582792,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9674352776952009,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9676614664788222,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9678553425790691,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9680298310692913,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9682172446328633,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9684240458064599,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9686243844433817,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9687794853235792,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9689410487404516,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.96904444932725,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.969167237524073,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9693029507942458,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9694645142111181,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9696390027013403,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9698587289482867,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9699556669984102,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9700719926585584,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9703046439788546,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9704209696390027,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9705114451524512,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9705696079825253,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9706600834959739,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9707311713993977,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.970834571986196,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.97089273481627,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9709702852563689,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9710284480864428,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9711189235998914,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9711706238932906,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.971267561943414,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9713063371634634,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9713386498468379,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9714291253602865,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9714872881903605,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9715131383370601,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9716165389238584,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9716488516072329,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9717264020473316,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9717716398040559,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9718427277074797,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9719073530742287,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9719267406842533,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9719655159043028,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9720172161977019,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.972075379027776,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9721206167845002,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9721529294678747,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9722886427380475,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9723080303480722,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9723532681047965,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9723726557148212,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9724049683981957,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9724243560082203,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9724695937649446,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9724954439116442,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9725342191316936,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9725600692783931,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9725923819617677,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9726117695717923,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9726570073285166,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.972689320011891,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9727345577686153,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9727733329886648,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9728508834287635,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9728702710387881,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.972876733575463,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9728896586488128,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9729090462588376,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.972941358942212,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9729478214788869,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9729607465522366,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9729995217722861,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9730124468456358,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9730318344556605,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9730382969923355,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9730835347490597,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9731223099691091,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.973128772505784,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.973186935335858,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9731998604092078,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9732063229458827,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9732709483126317,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9732903359226563,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9733420362160555,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9733614238260803,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9734131241194793,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9734260491928292,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9734583618762036,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9734971370962531,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9735229872429526,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9735359123163024,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9735682249996769,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9736134627564011,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9736199252930761,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9736716255864752,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.973684550659825,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9737362509532241,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9737621010999238,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9737944137832982,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9738461140766974,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.973865501686722,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9738978143700966,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9739107394434463,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9739236645167961,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9739559772001706,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9739689022735204,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9739753648101953,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9740141400302447,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9740335276402694,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9740658403236439,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9740852279336685,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9740981530070183,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9741110780803681,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9741369282270677,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9741433907637426,0.9999572631465722
combined_overall,1.0770894458159383e-05,0.9741563158370924,0.9999572631465722
