class,fpr,tpr,auc
combined_overall,0.0,0.0,0.9999673932257813
combined_overall,0.0,0.9729025837221627,0.9999673932257813
combined_overall,0.0,0.9735746875363518,0.9999673932257813
combined_overall,0.0,0.973936589590146,0.9999673932257813
combined_overall,0.0,0.9741886285204668,0.9999673932257813
combined_overall,0.0,0.9743243417906396,0.9999673932257813
combined_overall,0.0,0.9744794426708372,0.9999673932257813
combined_overall,0.0,0.9745763807209606,0.9999673932257813
combined_overall,0.0,0.9746603936977343,0.9999673932257813
combined_overall,0.0,0.9747056314544585,0.9999673932257813
combined_overall,0.0,0.9747831818945573,0.9999673932257813
combined_overall,0.0,0.9748671948713309,0.9999673932257813
combined_overall,0.0,0.9749447453114296,0.9999673932257813
combined_overall,0.0,0.9750158332148535,0.9999673932257813
combined_overall,0.0,0.9750804585816024,0.9999673932257813
combined_overall,0.0,0.9751256963383267,0.9999673932257813
combined_overall,0.0,0.9751580090217012,0.9999673932257813
combined_overall,0.0,0.9752097093151003,0.9999673932257813
combined_overall,0.0,0.9752484845351498,0.9999673932257813
combined_overall,0.0,0.975293722291874,0.9999673932257813
combined_overall,0.0,0.975351885121948,0.9999673932257813
combined_overall,0.0,0.975358347658623,0.9999673932257813
combined_overall,0.0,0.9754358980987217,0.9999673932257813
combined_overall,0.0,0.9754552857087464,0.9999673932257813
combined_overall,0.0,0.9754940609287958,0.9999673932257813
combined_overall,0.0,0.9755199110754954,0.9999673932257813
combined_overall,0.0,0.9755586862955448,0.9999673932257813
combined_overall,0.0,0.975603924052269,0.9999673932257813
combined_overall,0.0,0.975662086882343,0.9999673932257813
combined_overall,0.0,0.9757073246390673,0.9999673932257813
combined_overall,0.0,0.9757719500058163,0.9999673932257813
combined_overall,0.0,0.9758236502992155,0.9999673932257813
combined_overall,0.0,0.9758301128358904,0.9999673932257813
combined_overall,0.0,0.9758624255192648,0.9999673932257813
combined_overall,0.0,0.9759012007393142,0.9999673932257813
combined_overall,0.0,0.9759076632759891,0.9999673932257813
combined_overall,0.0,0.9759270508860137,0.9999673932257813
combined_overall,0.0,0.975972288642738,0.9999673932257813
combined_overall,0.0,0.9759981387894376,0.9999673932257813
combined_overall,0.0,0.976036914009487,0.9999673932257813
combined_overall,0.0,0.9760563016195117,0.9999673932257813
combined_overall,0.0,0.9761080019129108,0.9999673932257813
combined_overall,0.0,0.9761144644495857,0.9999673932257813
combined_overall,0.0,0.9761273895229355,0.9999673932257813
combined_overall,0.0,0.9761338520596105,0.9999673932257813
combined_overall,0.0,0.9761467771329603,0.9999673932257813
combined_overall,0.0,0.9761790898163347,0.9999673932257813
combined_overall,0.0,0.9761920148896845,0.9999673932257813
combined_overall,0.0,0.9762178650363841,0.9999673932257813
combined_overall,0.0,0.9762307901097339,0.9999673932257813
combined_overall,0.0,0.9762695653297833,0.9999673932257813
combined_overall,0.0,0.9762954154764828,0.9999673932257813
combined_overall,0.0,0.9763148030865075,0.9999673932257813
combined_overall,0.0,0.9763406532332071,0.9999673932257813
combined_overall,0.0,0.9763923535266062,0.9999673932257813
combined_overall,0.0,0.9763988160632812,0.9999673932257813
combined_overall,0.0,0.976411741136631,0.9999673932257813
combined_overall,0.0,0.9764182036733059,0.9999673932257813
combined_overall,0.0,0.9764311287466556,0.9999673932257813
combined_overall,0.0,0.9764505163566803,0.9999673932257813
combined_overall,0.0,0.9764634414300302,0.9999673932257813
combined_overall,0.0,0.9764828290400548,0.9999673932257813
combined_overall,0.0,0.9764957541134046,0.9999673932257813
combined_overall,0.0,0.9765733045535033,0.9999673932257813
combined_overall,0.0,0.9765862296268532,0.9999673932257813
combined_overall,0.0,0.976599154700203,0.9999673932257813
combined_overall,0.0,0.9766120797735527,0.9999673932257813
combined_overall,0.0,0.9766185423102276,0.9999673932257813
combined_overall,0.0,0.9766702426036268,0.9999673932257813
combined_overall,0.0,0.9766896302136515,0.9999673932257813
combined_overall,0.0,0.9767025552870012,0.9999673932257813
combined_overall,0.0,0.9767284054337009,0.9999673932257813
combined_overall,0.0,0.9767413305070506,0.9999673932257813
combined_overall,0.0,0.9767671806537502,0.9999673932257813
combined_overall,0.0,0.9768059558737996,0.9999673932257813
combined_overall,0.0,0.9768124184104745,0.9999673932257813
combined_overall,0.0,0.9768318060204991,0.9999673932257813
combined_overall,0.0,0.976838268557174,0.9999673932257813
combined_overall,0.0,0.9768511936305239,0.9999673932257813
combined_overall,0.0,0.9768770437772234,0.9999673932257813
combined_overall,0.0,0.9768964313872481,0.9999673932257813
combined_overall,0.0,0.9769222815339477,0.9999673932257813
combined_overall,0.0,0.9769352066072975,0.9999673932257813
combined_overall,0.0,0.9769675192906719,0.9999673932257813
combined_overall,0.0,0.9769933694373716,0.9999673932257813
combined_overall,0.0,0.9769998319740465,0.9999673932257813
combined_overall,0.0,0.9770127570473962,0.9999673932257813
combined_overall,0.0,0.9770192195840711,0.9999673932257813
combined_overall,0.0,0.9770386071940959,0.9999673932257813
combined_overall,0.0,0.9770515322674456,0.9999673932257813
combined_overall,0.0,0.9770709198774703,0.9999673932257813
combined_overall,0.0,0.9770773824141452,0.9999673932257813
combined_overall,0.0,0.9771355452442193,0.9999673932257813
combined_overall,0.0,0.977148470317569,0.9999673932257813
combined_overall,0.0,0.9771743204642687,0.9999673932257813
combined_overall,0.0,0.9771807830009436,0.9999673932257813
combined_overall,0.0,0.9771937080742933,0.9999673932257813
combined_overall,0.0,0.9772066331476431,0.9999673932257813
combined_overall,0.0,0.9772195582209929,0.9999673932257813
combined_overall,0.0,0.9772518709043674,0.9999673932257813
combined_overall,0.0,0.9772712585143921,0.9999673932257813
combined_overall,0.0,0.9772841835877418,0.9999673932257813
combined_overall,0.0,0.9773035711977666,0.9999673932257813
combined_overall,0.0,0.9773100337344415,0.9999673932257813
combined_overall,0.0,0.977335883881141,0.9999673932257813
combined_overall,0.0,0.9773423464178159,0.9999673932257813
combined_overall,0.0,0.9773681965645155,0.9999673932257813
combined_overall,0.0,0.9773746591011904,0.9999673932257813
combined_overall,0.0,0.9773940467112151,0.9999673932257813
combined_overall,0.0,0.9774069717845649,0.9999673932257813
combined_overall,0.0,0.9774198968579146,0.9999673932257813
combined_overall,0.0,0.9774392844679394,0.9999673932257813
combined_overall,0.0,0.9774522095412892,0.9999673932257813
combined_overall,0.0,0.9774780596879887,0.9999673932257813
