class,fpr,tpr,auc
combined_overall,0.0,0.0,0.9999735398845264
combined_overall,0.0,0.9143390763742584,0.9999735398845264
combined_overall,0.0,0.9192247541004795,0.9999735398845264
combined_overall,0.0,0.9208791634892528,0.9999735398845264
combined_overall,0.0,0.9220811953107834,0.9999735398845264
combined_overall,0.0,0.9233284648890382,0.9999735398845264
combined_overall,0.0,0.924142744510075,0.9999735398845264
combined_overall,0.0,0.9249247114477375,0.9999735398845264
combined_overall,0.0,0.9256679031653504,0.9999735398845264
combined_overall,0.0,0.9262042937093669,0.9999735398845264
combined_overall,0.0,0.9266760588866342,0.9999735398845264
combined_overall,0.0,0.927186599283951,0.9999735398845264
combined_overall,0.0,0.9277229898279673,0.9999735398845264
combined_overall,0.0,0.9283692434954568,0.9999735398845264
combined_overall,0.0,0.9288280835993744,0.9999735398845264
combined_overall,0.0,0.9293773992167406,0.9999735398845264
combined_overall,0.0,0.9299331773707816,0.9999735398845264
combined_overall,0.0,0.9305148056715222,0.9999735398845264
combined_overall,0.0,0.9311222841189624,0.9999735398845264
combined_overall,0.0,0.9316263619796042,0.9999735398845264
combined_overall,0.0,0.9320270392534478,0.9999735398845264
combined_overall,0.0,0.9325181920407398,0.9999735398845264
combined_overall,0.0,0.9329705696079825,0.9999735398845264
combined_overall,0.0,0.9333518592718014,0.9999735398845264
combined_overall,0.0,0.9338559371324432,0.9999735398845264
combined_overall,0.0,0.9347736173402784,0.9999735398845264
combined_overall,0.0,0.9351549070040972,0.9999735398845264
combined_overall,0.0,0.935665447401414,0.9999735398845264
combined_overall,0.0,0.9360661246752575,0.9999735398845264
combined_overall,0.0,0.936473264485776,0.9999735398845264
combined_overall,0.0,0.9368222414662203,0.9999735398845264
combined_overall,0.0,0.9371324432266153,0.9999735398845264
combined_overall,0.0,0.9380824361178249,0.9999735398845264
combined_overall,0.0,0.9385671263684422,0.9999735398845264
combined_overall,0.0,0.9389161033488865,0.9999735398845264
combined_overall,0.0,0.9392327676459564,0.9999735398845264
combined_overall,0.0,0.9396334449197999,0.9999735398845264
combined_overall,0.0,0.9398984089234707,0.9999735398845264
combined_overall,0.0,0.9401827605371661,0.9999735398845264
combined_overall,0.0,0.9405769752743347,0.9999735398845264
combined_overall,0.0,0.940932414791454,0.9999735398845264
combined_overall,0.0,0.9412555416251988,0.9999735398845264
combined_overall,0.0,0.9415915935322933,0.9999735398845264
combined_overall,0.0,0.9418500949992891,0.9999735398845264
combined_overall,0.0,0.9421796843697088,0.9999735398845264
combined_overall,0.0,0.9424511109100544,0.9999735398845264
combined_overall,0.0,0.9427160749137251,0.9999735398845264
