recall,precision
1.0,0.2840677966101695
1.0,0.28416412343167174
1.0,0.28426051560379917
1.0,0.28435697319307773
1.0,0.28445349626612354
1.0,0.28455008488964345
1.0,0.28464673913043476
1.0,0.2847434590553857
1.0,0.2848402447314752
1.0,0.28493709622577357
1.0,0.28503401360544217
1.0,0.2851309969377339
1.0,0.2852280462899932
1.0,0.2853251617296561
1.0,0.2854223433242507
1.0,0.2855195911413969
1.0,0.28561690524880706
1.0,0.2857142857142857
1.0,0.28688805203697365
1.0,0.28698630136986303
1.0,0.28777472527472525
1.0,0.2878735829611817
1.0,0.28797250859106527
0.9988066825775657,0.2877277414919216
0.9988066825775657,0.2878266850068776
0.9988066825775657,0.28792569659442724
0.9988066825775657,0.28802477632484513
0.9988066825775657,0.2881239242685026
0.9988066825775657,0.28832242507750605
0.9988066825775657,0.2884217780840799
0.9988066825775657,0.28852119958634953
0.9988066825775657,0.2886206896551724
0.9988066825775657,0.28872024836150395
0.9976133651551312,0.28847481021394067
0.9976133651551312,0.288574387297204
0.9976133651551312,0.2886740331491713
0.9976133651551312,0.2887737478411054
0.9976133651551312,0.28907330567081607
0.9976133651551312,0.28917329643721895
0.9976133651551312,0.2893734856351679
0.9976133651551312,0.2894736842105263
0.9976133651551312,0.2895739521995151
0.9976133651551312,0.28967428967428965
0.9976133651551312,0.289875173370319
0.9976133651551312,0.2899757197363857
0.9976133651551312,0.2900763358778626
0.9976133651551312,0.2901770218674071
0.9976133651551312,0.2902777777777778
0.9976133651551312,0.2904794996525365
0.9976133651551312,0.2905804657629475
0.9976133651551312,0.2906815020862309
0.9976133651551312,0.2907826086956522
0.9976133651551312,0.290883785664579
0.9976133651551312,0.29098503306648105
0.9976133651551312,0.29108635097493035
0.9976133651551312,0.29292221443587946
0.9964200477326969,0.2926743778478794
0.9964200477326969,0.29277699859747547
0.9964200477326969,0.2928796913363732
0.9964200477326969,0.29329118370214263
0.9964200477326969,0.2933942375263528
0.9964200477326969,0.29349736379613356
0.9964200477326969,0.29370383397819205
0.9964200477326969,0.29391059486096444
0.9964200477326969,0.29401408450704225
0.9964200477326969,0.29411764705882354
0.9964200477326969,0.2942212825933756
0.9964200477326969,0.29432499118787453
0.9964200477326969,0.29442877291960506
0.9964200477326969,0.2945326278659612
0.9964200477326969,0.2948446327683616
0.9964200477326969,0.29494878134934654
