fpr,tpr
0.0,0.0
0.0,0.003579952267303103
0.0,0.007159904534606206
0.0,0.008353221957040573
0.0,0.010739856801909307
0.0,0.016706443914081145
0.0,0.01909307875894988
0.0,0.03937947494033413
0.0,0.04295942720763723
0.0,0.05369928400954654
0.0,0.05608591885441527
0.0,0.05847255369928401
0.0,0.06324582338902147
0.0,0.07040572792362769
0.0,0.07517899761336516
0.0,0.07756563245823389
0.0,0.08233890214797136
0.0,0.08472553699284009
0.0,0.09665871121718377
0.0004734848484848485,0.09665871121718377
0.0004734848484848485,0.10023866348448687
0.0004734848484848485,0.1026252983293556
0.000946969696969697,0.1026252983293556
0.000946969696969697,0.11455847255369929
0.0014204545454545455,0.11455847255369929
0.0014204545454545455,0.11575178997613365
0.0014204545454545455,0.11813842482100238
0.0014204545454545455,0.11933174224343675
0.0014204545454545455,0.12410501193317422
0.0014204545454545455,0.1276849642004773
0.0014204545454545455,0.1324582338902148
0.0014204545454545455,0.13365155131264916
0.0014204545454545455,0.1360381861575179
0.0014204545454545455,0.13961813842482101
0.0014204545454545455,0.14439140811455847
0.0014204545454545455,0.1467780429594272
0.0014204545454545455,0.15035799522673032
0.0014204545454545455,0.1575178997613365
0.0014204545454545455,0.162291169451074
0.0014204545454545455,0.16348448687350836
0.0014204545454545455,0.16825775656324582
0.0014204545454545455,0.16945107398568018
0.0014204545454545455,0.17899761336515513
0.0014204545454545455,0.1801909307875895
0.001893939393939394,0.1801909307875895
0.001893939393939394,0.18257756563245822
0.001893939393939394,0.18496420047732698
0.001893939393939394,0.19809069212410502
0.001893939393939394,0.20286396181384247
0.001893939393939394,0.20405727923627684
0.001893939393939394,0.2064439140811456
0.0023674242424242425,0.2064439140811456
0.0023674242424242425,0.2171837708830549
0.002840909090909091,0.2171837708830549
0.002840909090909091,0.22673031026252982
0.003787878787878788,0.22673031026252982
0.003787878787878788,0.22792362768496421
0.004734848484848485,0.22792362768496421
0.004734848484848485,0.23031026252983294
0.004734848484848485,0.23747016706443913
0.004734848484848485,0.24105011933174225
0.004734848484848485,0.24343675417661098
0.004734848484848485,0.2458233890214797
0.004734848484848485,0.24701670644391407
0.005208333333333333,0.24701670644391407
0.005208333333333333,0.256563245823389
0.005208333333333333,0.25894988066825775
0.005208333333333333,0.26730310262529833
0.005681818181818182,0.26730310262529833
0.005681818181818182,0.27684964200477324
0.005681818181818182,0.27923627684964203
0.005681818181818182,0.2863961813842482
0.006628787878787879,0.2863961813842482
0.006628787878787879,0.28878281622911695
0.006628787878787879,0.2911694510739857
0.006628787878787879,0.29236276849642007
0.006628787878787879,0.2971360381861575
0.006628787878787879,0.301909307875895
0.006628787878787879,0.3042959427207637
0.006628787878787879,0.31145584725536996
0.007575757575757576,0.31145584725536996
0.007575757575757576,0.3138424821002387
0.007575757575757576,0.3162291169451074
0.007575757575757576,0.31742243436754175
0.007575757575757576,0.3198090692124105
0.008049242424242424,0.3198090692124105
0.008049242424242424,0.3233890214797136
0.008522727272727272,0.3233890214797136
0.008522727272727272,0.32935560859188545
0.008996212121212122,0.32935560859188545
0.008996212121212122,0.3305489260143198
0.00946969696969697,0.3305489260143198
0.010416666666666666,0.3305489260143198
0.010416666666666666,0.33651551312649164
0.010890151515151516,0.33651551312649164
0.010890151515151516,0.34009546539379476
0.011363636363636364,0.34009546539379476
0.011363636363636364,0.3448687350835322
0.011363636363636364,0.3496420047732697
0.011363636363636364,0.3520286396181384
0.011837121212121212,0.3520286396181384
0.011837121212121212,0.35441527446300713
0.01231060606060606,0.35441527446300713
0.01231060606060606,0.3556085918854415
0.01278409090909091,0.3556085918854415
0.01278409090909091,0.3627684964200477
0.01278409090909091,0.36515513126491644
0.01278409090909091,0.37589498806682575
0.01278409090909091,0.38066825775656327
0.01278409090909091,0.38663484486873506
0.01278409090909091,0.39618138424821003
0.01278409090909091,0.39856801909307876
0.01278409090909091,0.4033412887828162
0.013731060606060606,0.4033412887828162
0.013731060606060606,0.40572792362768495
0.014204545454545454,0.40572792362768495
0.014204545454545454,0.4081145584725537
0.014678030303030304,0.4081145584725537
0.014678030303030304,0.4105011933174224
0.015151515151515152,0.4105011933174224
0.015151515151515152,0.4200477326968974
0.015625,0.4200477326968974
0.015625,0.42720763723150357
0.016098484848484848,0.42720763723150357
0.016098484848484848,0.42840095465393796
0.017045454545454544,0.42840095465393796
0.017045454545454544,0.4331742243436754
0.017518939393939392,0.4331742243436754
0.017518939393939392,0.4379474940334129
0.017518939393939392,0.43914081145584727
0.018465909090909092,0.43914081145584727
0.018465909090909092,0.44272076372315033
0.018465909090909092,0.44749403341288785
0.01893939393939394,0.44749403341288785
0.01893939393939394,0.4486873508353222
0.019412878787878788,0.4486873508353222
0.019412878787878788,0.4522673031026253
0.020833333333333332,0.4522673031026253
0.020833333333333332,0.45465393794749404
0.020833333333333332,0.4594272076372315
0.020833333333333332,0.46420047732696895
0.02130681818181818,0.46420047732696895
0.02130681818181818,0.46539379474940334
0.02130681818181818,0.4677804295942721
0.02130681818181818,0.47494033412887826
0.021780303030303032,0.47494033412887826
0.021780303030303032,0.47613365155131265
0.021780303030303032,0.5
0.021780303030303032,0.5035799522673031
0.021780303030303032,0.5095465393794749
0.02225378787878788,0.5095465393794749
0.02225378787878788,0.5107398568019093
0.022727272727272728,0.5107398568019093
0.02462121212121212,0.5107398568019093
0.025094696969696968,0.5107398568019093
0.025094696969696968,0.5143198090692124
0.025094696969696968,0.5167064439140812
0.025094696969696968,0.5238663484486874
0.025094696969696968,0.5262529832935561
0.02556818181818182,0.5262529832935561
0.02556818181818182,0.5298329355608592
0.026041666666666668,0.5298329355608592
0.026041666666666668,0.5310262529832935
0.027462121212121212,0.5310262529832935
0.027462121212121212,0.5322195704057279
0.02793560606060606,0.5322195704057279
0.02793560606060606,0.535799522673031
0.02793560606060606,0.5429594272076372
0.02793560606060606,0.5441527446300716
0.028409090909090908,0.5441527446300716
0.028409090909090908,0.5465393794749404
0.029356060606060608,0.5465393794749404
0.029356060606060608,0.5548926014319809
0.030776515151515152,0.5548926014319809
0.030776515151515152,0.5584725536992841
0.03125,0.5584725536992841
0.03125,0.5620525059665871
0.03172348484848485,0.5620525059665871
0.03172348484848485,0.5668257756563246
0.032670454545454544,0.5668257756563246
0.03361742424242424,0.5668257756563246
0.03361742424242424,0.568019093078759
0.035037878787878785,0.568019093078759
0.035037878787878785,0.5704057279236276
0.03598484848484849,0.5704057279236276
0.03598484848484849,0.5775656324582339
0.036458333333333336,0.5775656324582339
0.036458333333333336,0.5799522673031027
0.036931818181818184,0.5799522673031027
0.036931818181818184,0.5859188544152745
0.03787878787878788,0.5859188544152745
0.03787878787878788,0.5883054892601431
0.03787878787878788,0.5894988066825776
0.038825757575757576,0.5894988066825776
0.038825757575757576,0.5930787589498807
0.039299242424242424,0.5930787589498807
0.039299242424242424,0.5954653937947494
0.03977272727272727,0.5954653937947494
0.03977272727272727,0.5966587112171837
0.04071969696969697,0.5966587112171837
0.04071969696969697,0.5990453460620525
0.041666666666666664,0.5990453460620525
