class,recall,precision,auc
combined_overall,1.0,0.4085696708217706,0.9997921643691128
combined_overall,1.0,0.40859124767962907,0.9997921643691128
combined_overall,1.0,0.4086095898007362,0.9997921643691128
combined_overall,1.0,0.40862793356871424,0.9997921643691128
combined_overall,1.0,0.4086419622673399,0.9997921643691128
combined_overall,1.0,0.40866570533643914,0.9997921643691128
combined_overall,1.0,0.4086818953746035,0.9997921643691128
combined_overall,1.0,0.4087013251137717,0.9997921643691128
combined_overall,1.0,0.4087131997527721,0.9997921643691128
combined_overall,1.0,0.40873695110096786,0.9997921643691128
combined_overall,1.0,0.4087769027762001,0.9997921643691128
combined_overall,1.0,0.40879310162631693,0.9997921643691128
combined_overall,1.0,0.4088114618752097,0.9997921643691128
combined_overall,1.0,0.408830903936442,0.9997921643691128
combined_overall,1.0,0.4088460268181518,0.9997921643691128
combined_overall,1.0,0.408860070495849,0.9997921643691128
combined_overall,1.0,0.4088741151383674,0.9997921643691128
combined_overall,1.0,0.4089076101031135,0.9997921643691128
combined_overall,1.0,0.4089270613107822,0.9997921643691128
combined_overall,1.0,0.40893354545790894,0.9997921643691128
combined_overall,1.0,0.40895191832484534,0.9997921643691128
combined_overall,1.0,0.40897785930070596,0.9997921643691128
combined_overall,1.0,0.40898866901198117,0.9997921643691128
combined_overall,1.0,0.40900164141981493,0.9997921643691128
combined_overall,1.0,0.40902975112673634,0.9997921643691128
combined_overall,1.0,0.40904380742918167,0.9997921643691128
combined_overall,1.0,0.4090632715967791,0.9997921643691128
combined_overall,1.0,0.40908490062233316,0.9997921643691128
combined_overall,1.0,0.4090967975613561,0.9997921643691128
combined_overall,1.0,0.409118430132488,0.9997921643691128
combined_overall,1.0,0.4091346560622726,0.9997921643691128
combined_overall,1.0,0.40915412887701946,0.9997921643691128
combined_overall,1.0,0.40916927568116435,0.9997921643691128
combined_overall,1.0,0.4091779315013433,0.9997921643691128
combined_overall,1.0,0.4091974084358059,0.9997921643691128
combined_overall,1.0,0.4092093119196909,0.9997921643691128
combined_overall,1.0,0.4092309563920353,0.9997921643691128
combined_overall,1.0,0.40925260315420037,0.9997921643691128
combined_overall,1.0,0.40927100470268357,0.9997921643691128
combined_overall,1.0,0.4092872427373984,0.9997921643691128
combined_overall,1.0,0.4093023993990261,0.9997921643691128
combined_overall,1.0,0.40931430899212257,0.9997921643691128
combined_overall,1.0,0.40933055046332667,0.9997921643691128
combined_overall,1.0,0.40934571033271344,0.9997921643691128
combined_overall,1.0,0.4093684522423755,0.9997921643691128
combined_overall,1.0,0.40938253183377915,0.9997921643691128
combined_overall,1.0,0.40939336294775497,0.9997921643691128
combined_overall,1.0,0.4094150268951631,0.9997921643691128
combined_overall,1.0,0.4094312763604227,0.9997921643691128
combined_overall,1.0,0.409455111242829,0.9997921643691128
combined_overall,1.0,0.40946594619769144,0.9997921643691128
combined_overall,1.0,0.4094821997052029,0.9997921643691128
combined_overall,1.0,0.4094962871221624,0.9997921643691128
combined_overall,1.0,0.40951254303854084,0.9997921643691128
combined_overall,1.0,0.4095255487009292,0.9997921643691128
combined_overall,1.0,0.4095396391007691,0.9997921643691128
combined_overall,1.0,0.4095613185323995,0.9997921643691128
combined_overall,1.0,0.4095699909477351,0.9997921643691128
combined_overall,1.0,0.4095840844060107,0.9997921643691128
combined_overall,1.0,0.40961878012817626,0.9997921643691128
combined_overall,1.0,0.40963613019364914,0.9997921643691128
combined_overall,1.0,0.4096610734879091,0.9997921643691128
combined_overall,1.0,0.40967625784997935,0.9997921643691128
combined_overall,1.0,0.4096838504531362,0.9997921643691128
combined_overall,1.0,0.40968818920986927,0.9997921643691128
combined_overall,1.0,0.4097022908039525,0.9997921643691128
