class,fpr,tpr,auc
combined_overall,0.0,0.0,0.9999830528080079
combined_overall,0.0,0.9611407669738525,0.9999830528080079
combined_overall,0.0,0.9657744057697527,0.9999830528080079
combined_overall,0.0,0.9669053496878595,0.9999830528080079
combined_overall,0.0,0.9677260918455712,0.9999830528080079
combined_overall,0.0,0.9682495573162377,0.9999830528080079
combined_overall,0.0,0.9686890098101306,0.9999830528080079
combined_overall,0.0,0.9689475112771265,0.9999830528080079
combined_overall,0.0,0.9691349248406985,0.9999830528080079
combined_overall,0.0,0.969283563184221,0.9999830528080079
combined_overall,0.0,0.9694515891377684,0.9999830528080079
combined_overall,0.0,0.9696713153847148,0.9999830528080079
combined_overall,0.0,0.9698264162649123,0.9999830528080079
combined_overall,0.0,0.9699621295350851,0.9999830528080079
combined_overall,0.0,0.9700849177319081,0.9999830528080079
combined_overall,0.0,0.9702335560754307,0.9999830528080079
combined_overall,0.0,0.9703304941255542,0.9999830528080079
combined_overall,0.0,0.9703951194923032,0.9999830528080079
combined_overall,0.0,0.9704532823223772,0.9999830528080079
combined_overall,0.0,0.970530832762476,0.9999830528080079
combined_overall,0.0,0.9706213082759244,0.9999830528080079
combined_overall,0.0,0.9706730085693236,0.9999830528080079
combined_overall,0.0,0.9707505590094224,0.9999830528080079
combined_overall,0.0,0.9708151843761713,0.9999830528080079
combined_overall,0.0,0.970957360183019,0.9999830528080079
combined_overall,0.0,0.9710025979397433,0.9999830528080079
combined_overall,0.0,0.971021985549768,0.9999830528080079
combined_overall,0.0,0.9710478356964676,0.9999830528080079
combined_overall,0.0,0.9710930734531918,0.9999830528080079
combined_overall,0.0,0.971144773746591,0.9999830528080079
combined_overall,0.0,0.9711835489666404,0.9999830528080079
combined_overall,0.0,0.9712481743333894,0.9999830528080079
combined_overall,0.0,0.9712934120901137,0.9999830528080079
combined_overall,0.0,0.9713192622368132,0.9999830528080079
combined_overall,0.0,0.9713386498468379,0.9999830528080079
combined_overall,0.0,0.9713838876035622,0.9999830528080079
combined_overall,0.0,0.9714485129703111,0.9999830528080079
