class,fpr,tpr,auc
combined_overall,0.0,0.0,0.9999911917390643
combined_overall,0.0,0.9435885173648361,0.9999911917390643
combined_overall,0.0,0.9547622432757306,0.9999911917390643
combined_overall,0.0,0.9598805723222479,0.9999911917390643
combined_overall,0.0,0.9625495999689798,0.9999911917390643
combined_overall,0.0,0.9645465238015226,0.9999911917390643
combined_overall,0.0,0.9656710051829545,0.9999911917390643
combined_overall,0.0,0.9664723597306415,0.9999911917390643
combined_overall,0.0,0.9671509260815055,0.9999911917390643
combined_overall,0.0,0.9676420788687976,0.9999911917390643
combined_overall,0.0,0.9681590818027892,0.9999911917390643
combined_overall,0.0,0.9685791466866575,0.9999911917390643
combined_overall,0.0,0.9689345862037767,0.9999911917390643
combined_overall,0.0,0.9692641755741964,0.9999911917390643
combined_overall,0.0,0.9696260776279906,0.9999911917390643
combined_overall,0.0,0.9698910416316613,0.9999911917390643
combined_overall,0.0,0.9701624681720069,0.9999911917390643
combined_overall,0.0,0.9705372952991508,0.9999911917390643
combined_overall,0.0,0.9706277708125993,0.9999911917390643
combined_overall,0.0,0.9707893342294718,0.9999911917390643
combined_overall,0.0,0.9709444351096692,0.9999911917390643
combined_overall,0.0,0.9710478356964676,0.9999911917390643
combined_overall,0.0,0.9711964740399902,0.9999911917390643
combined_overall,0.0,0.9713192622368132,0.9999911917390643
combined_overall,0.0,0.9713838876035622,0.9999911917390643
combined_overall,0.0,0.9714743631170107,0.9999911917390643
combined_overall,0.0,0.9715260634104098,0.9999911917390643
combined_overall,0.0,0.9715906887771588,0.9999911917390643
combined_overall,0.0,0.9716876268272823,0.9999911917390643
combined_overall,0.0,0.9717393271206815,0.9999911917390643
combined_overall,0.0,0.9717845648774057,0.9999911917390643
combined_overall,0.0,0.971887965464204,0.9999911917390643
combined_overall,0.0,0.971952590830953,0.9999911917390643
combined_overall,0.0,0.9720107536610271,0.9999911917390643
combined_overall,0.0,0.9720495288810764,0.9999911917390643
combined_overall,0.0,0.972140004394525,0.9999911917390643
combined_overall,0.0,0.9721917046879242,0.9999911917390643
combined_overall,0.0,0.9722240173712986,0.9999911917390643
combined_overall,0.0,0.9722498675179981,0.9999911917390643
combined_overall,0.0,0.9722886427380475,0.9999911917390643
combined_overall,0.0,0.9723468055681216,0.9999911917390643
combined_overall,0.0,0.972379118251496,0.9999911917390643
combined_overall,0.0,0.9724372810815701,0.9999911917390643
combined_overall,0.0,0.9724760563016195,0.9999911917390643
combined_overall,0.0,0.9725277565950187,0.9999911917390643
combined_overall,0.0,0.9726117695717923,0.9999911917390643
combined_overall,0.0,0.9726246946451421,0.9999911917390643
combined_overall,0.0,0.9726570073285166,0.9999911917390643
combined_overall,0.0,0.9727216326952656,0.9999911917390643
combined_overall,0.0,0.9727797955253396,0.9999911917390643
combined_overall,0.0,0.9728250332820638,0.9999911917390643
combined_overall,0.0,0.9729025837221627,0.9999911917390643
combined_overall,0.0,0.9729348964055371,0.9999911917390643
combined_overall,0.0,0.972941358942212,0.9999911917390643
combined_overall,0.0,0.9729607465522366,0.9999911917390643
combined_overall,0.0,0.9729736716255865,0.9999911917390643
combined_overall,0.0,0.9729930592356112,0.9999911917390643
combined_overall,0.0,0.9730189093823107,0.9999911917390643
combined_overall,0.0,0.9730512220656852,0.9999911917390643
combined_overall,0.0,0.9731029223590844,0.9999911917390643
combined_overall,0.0,0.9731158474324342,0.9999911917390643
combined_overall,0.0,0.9731223099691091,0.9999911917390643
combined_overall,0.0,0.9731481601158086,0.9999911917390643
combined_overall,0.0,0.9731804727991832,0.9999911917390643
combined_overall,0.0,0.9731998604092078,0.9999911917390643
combined_overall,0.0,0.9732321730925823,0.9999911917390643
combined_overall,0.0,0.9732580232392819,0.9999911917390643
combined_overall,0.0,0.9732774108493065,0.9999911917390643
combined_overall,0.0,0.9733032609960062,0.9999911917390643
combined_overall,0.0,0.9733420362160555,0.9999911917390643
combined_overall,0.0,0.97337434889943,0.9999911917390643
combined_overall,0.0,0.9733872739727798,0.9999911917390643
combined_overall,0.0,0.9734066615828045,0.9999911917390643
combined_overall,0.0,0.9734454368028539,0.9999911917390643
combined_overall,0.0,0.9734712869495534,0.9999911917390643
