class,fpr,tpr,auc
combined_overall,0.0,0.0,0.9999914338819802
combined_overall,0.0,0.9162067494733033,0.9999914338819802
combined_overall,0.0,0.9200454962581913,0.9999914338819802
combined_overall,0.0,0.9218808566738617,0.9999914338819802
combined_overall,0.0,0.9230441132753429,0.9999914338819802
combined_overall,0.0,0.923839005286355,0.9999914338819802
combined_overall,0.0,0.9244335586604454,0.9999914338819802
combined_overall,0.0,0.9249182489110626,0.9999914338819802
combined_overall,0.0,0.9252995385748815,0.9999914338819802
combined_overall,0.0,0.925635590481976,0.9999914338819802
combined_overall,0.0,0.9261655184893174,0.9999914338819802
combined_overall,0.0,0.9264434075663379,0.9999914338819802
combined_overall,0.0,0.9267342217167083,0.9999914338819802
combined_overall,0.0,0.9269797981103542,0.9999914338819802
combined_overall,0.0,0.9271607491372513,0.9999914338819802
combined_overall,0.0,0.927367550310848,0.9999914338819802
combined_overall,0.0,0.927496801044346,0.9999914338819802
combined_overall,0.0,0.9277100647546175,0.9999914338819802
combined_overall,0.0,0.9278587030981401,0.9999914338819802
combined_overall,0.0,0.9280848918817615,0.9999914338819802
combined_overall,0.0,0.9282206051519343,0.9999914338819802
combined_overall,0.0,0.9283692434954568,0.9999914338819802
combined_overall,0.0,0.9285372694490042,0.9999914338819802
combined_overall,0.0,0.928672982719177,0.9999914338819802
combined_overall,0.0,0.9287505331592757,0.9999914338819802
combined_overall,0.0,0.9288603962827489,0.9999914338819802
combined_overall,0.0,0.9289314841861728,0.9999914338819802
combined_overall,0.0,0.9290348847729711,0.9999914338819802
combined_overall,0.0,0.9291770605798187,0.9999914338819802
combined_overall,0.0,0.9293063113133168,0.9999914338819802
combined_overall,0.0,0.9293838617534155,0.9999914338819802
combined_overall,0.0,0.9294937248768886,0.9999914338819802
combined_overall,0.0,0.9295906629270121,0.9999914338819802
combined_overall,0.0,0.9296746759037857,0.9999914338819802
combined_overall,0.0,0.9297393012705347,0.9999914338819802
combined_overall,0.0,0.9298233142473084,0.9999914338819802
combined_overall,0.0,0.9299137897607569,0.9999914338819802
combined_overall,0.0,0.9300236528842302,0.9999914338819802
combined_overall,0.0,0.9301270534710284,0.9999914338819802
combined_overall,0.0,0.9302046039111272,0.9999914338819802
combined_overall,0.0,0.9302950794245758,0.9999914338819802
combined_overall,0.0,0.9303920174746991,0.9999914338819802
combined_overall,0.0,0.930521268208197,0.9999914338819802
combined_overall,0.0,0.9305729685015962,0.9999914338819802
combined_overall,0.0,0.9306699065517197,0.9999914338819802
combined_overall,0.0,0.9307216068451188,0.9999914338819802
combined_overall,0.0,0.9307991572852176,0.9999914338819802
combined_overall,0.0,0.9309154829453657,0.9999914338819802
combined_overall,0.0,0.9310641212888883,0.9999914338819802
combined_overall,0.0,0.9311675218756866,0.9999914338819802
combined_overall,0.0,0.9313096976825344,0.9999914338819802
combined_overall,0.0,0.9314001731959829,0.9999914338819802
combined_overall,0.0,0.9314712610994067,0.9999914338819802
combined_overall,0.0,0.9315681991495302,0.9999914338819802
combined_overall,0.0,0.9316392870529541,0.9999914338819802
