class,fpr,tpr,auc
combined_overall,0.0,0.0,0.9999988290209385
combined_overall,0.0,0.925613397377645,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.9489744255484877,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.9568609632610671,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.961060625730235,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.9633908866675321,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.9647994287939764,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.9658769310658185,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.9668505776970012,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.967441256653252,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.9679735168116318,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.9684668311047644,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.9688627807347786,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.969200311566922,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.969648189017266,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.9699597559392444,0.9999988290209385
combined_overall,1.0818295902029511e-06,0.9701934311307283,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9704725431650006,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.97084252888485,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9710372582110866,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9711930416720758,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9713747890432299,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9715825003245488,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9717382837855381,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9719070492016098,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9721082695053875,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9723289627417889,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9725301830455667,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9726210567311437,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.972958587563287,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9731143710242762,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9732376995975593,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9734194469687135,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9736271582500324,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9738024146436454,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9739646890821758,0.9999988290209385
combined_overall,2.1636591804059023e-06,0.9741918732961184,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9743930935998961,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9745553680384266,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9747046605218745,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9748993898481111,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9750681552641828,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9751914838374659,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9753342853433727,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9754641048941971,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9756133973776451,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9758016357263404,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9759444372322472,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9760742567830716,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9761586394911074,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9762495131766844,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9763728417499675,0.9999988290209385
combined_overall,3.245488770608854e-06,0.976476697390627,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9765286252109567,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9766454628066987,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9767687913799818,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9768791379981825,0.9999988290209385
combined_overall,3.245488770608854e-06,0.976982993638842,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9771452680773725,0.9999988290209385
combined_overall,3.245488770608854e-06,0.977281578605738,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9773919252239387,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9775087628196807,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9775866545501752,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9776905101908347,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9777619109437882,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9779047124496949,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9780994417759314,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9782292613267558,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9784239906529923,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9785408282487342,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9787160846423472,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9788653771257951,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9790406335194081,0.9999988290209385
combined_overall,3.245488770608854e-06,0.979189926002856,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9792613267558095,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9793651823964689,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9794820199922109,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9796637673633649,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9798130598468129,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9799298974425549,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9800402440607555,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9801311177463325,0.9999988290209385
combined_overall,3.245488770608854e-06,0.9802739192522394,0.9999988290209385
