fpr,tpr
0.0,0.0
0.0,0.0012642225031605564
0.0,0.0037926675094816687
0.0,0.006321112515802781
0.0007593014426727411,0.006321112515802781
0.0007593014426727411,0.018963337547408345
0.0015186028853454822,0.018963337547408345
0.0030372057706909645,0.018963337547408345
0.004935459377372817,0.018963337547408345
0.004935459377372817,0.029077117572692796
0.005315110098709187,0.029077117572692796
0.005315110098709187,0.0606826801517067
0.005315110098709187,0.07079646017699115
0.005315110098709187,0.07838179519595449
0.005315110098709187,0.08091024020227561
0.005315110098709187,0.08723135271807839
0.005315110098709187,0.0897597977243995
0.005315110098709187,0.10998735777496839
0.005315110098709187,0.11504424778761062
0.005315110098709187,0.12262958280657396
0.0056947608200455585,0.12262958280657396
0.0056947608200455585,0.12515802781289506
0.0056947608200455585,0.1302149178255373
0.0056947608200455585,0.14032869785082175
0.0056947608200455585,0.14538558786346398
0.0056947608200455585,0.15170670037926676
0.0056947608200455585,0.15423514538558786
0.0056947608200455585,0.168141592920354
0.0056947608200455585,0.1706700379266751
0.0056947608200455585,0.17193426042983564
0.006074411541381929,0.17193426042983564
0.006074411541381929,0.18836915297092288
0.006454062262718299,0.18836915297092288
0.006454062262718299,0.1934260429835651
0.00683371298405467,0.1934260429835651
0.00683371298405467,0.19848293299620734
0.00683371298405467,0.20353982300884957
0.00683371298405467,0.24146649810366624
0.00683371298405467,0.24652338811630847
0.00683371298405467,0.2515802781289507
0.00683371298405467,0.2528445006321112
0.00683371298405467,0.2579013906447535
0.00683371298405467,0.2629582806573957
0.00721336370539104,0.2629582806573957
0.00721336370539104,0.2667509481668774
0.00721336370539104,0.2718078381795196
0.00721336370539104,0.2743362831858407
0.00721336370539104,0.27560050568900124
0.00721336370539104,0.2781289506953224
0.00721336370539104,0.2857142857142857
0.00721336370539104,0.29077117572692796
0.00721336370539104,0.2920353982300885
0.00721336370539104,0.2945638432364096
0.00721336370539104,0.29582806573957016
0.00721336370539104,0.29835651074589126
0.00721336370539104,0.31352718078381797
0.007593014426727411,0.31352718078381797
0.007593014426727411,0.3185840707964602
0.008352315869400152,0.3185840707964602
0.008352315869400152,0.3211125158027813
0.008352315869400152,0.32364096080910243
0.008731966590736523,0.32364096080910243
0.008731966590736523,0.32869785082174463
0.009111617312072893,0.32869785082174463
0.009111617312072893,0.33122629582806573
0.009111617312072893,0.3324905183312263
0.009491268033409264,0.3324905183312263
0.009491268033409264,0.3350189633375474
0.010630220197418374,0.3350189633375474
0.010630220197418374,0.3754740834386852
0.010630220197418374,0.37926675094816686
0.010630220197418374,0.40707964601769914
0.011009870918754746,0.40707964601769914
0.011009870918754746,0.41213653603034134
0.011389521640091117,0.41213653603034134
0.011389521640091117,0.4247787610619469
0.011769172361427487,0.4247787610619469
0.011769172361427487,0.43236409608091025
0.011769172361427487,0.43489254108723135
0.011769172361427487,0.43994943109987356
0.011769172361427487,0.4424778761061947
0.011769172361427487,0.4589127686472819
0.011769172361427487,0.461441213653603
0.011769172361427487,0.4690265486725664
0.012148823082763858,0.4690265486725664
0.012148823082763858,0.4740834386852086
0.012148823082763858,0.47661188369152974
0.012148823082763858,0.4917825537294564
0.012528473804100227,0.4917825537294564
0.012528473804100227,0.5056890012642224
0.012908124525436599,0.5056890012642224
0.012908124525436599,0.5284450063211125
0.013287775246772968,0.5284450063211125
0.013287775246772968,0.5436156763590392
0.01366742596810934,0.5436156763590392
0.01366742596810934,0.5448798988621998
0.01404707668944571,0.5448798988621998
0.01404707668944571,0.5461441213653603
0.01442672741078208,0.5461441213653603
0.01442672741078208,0.5512010113780025
0.014806378132118452,0.5512010113780025
0.014806378132118452,0.5524652338811631
0.015186028853454821,0.5524652338811631
0.015186028853454821,0.5549936788874842
0.015186028853454821,0.5575221238938053
0.015186028853454821,0.5625790139064475
0.015186028853454821,0.5701643489254109
0.015186028853454821,0.572692793931732
0.015186028853454821,0.5802781289506953
0.015186028853454821,0.5828065739570164
0.015565679574791193,0.5828065739570164
0.015565679574791193,0.584070796460177
0.015945330296127564,0.584070796460177
0.015945330296127564,0.5865992414664981
0.015945330296127564,0.5916561314791403
0.015945330296127564,0.595448798988622
0.015945330296127564,0.5979772439949431
0.015945330296127564,0.6055625790139064
0.016704631738800303,0.6055625790139064
0.016704631738800303,0.6131479140328698
0.017463933181473046,0.6131479140328698
0.017463933181473046,0.6169405815423514
0.017843583902809414,0.6169405815423514
0.017843583902809414,0.6219974715549936
0.017843583902809414,0.6245259165613148
0.017843583902809414,0.629582806573957
0.018223234624145785,0.629582806573957
0.018223234624145785,0.6308470290771175
0.018602885345482156,0.6308470290771175
0.020121488230827638,0.6308470290771175
0.020121488230827638,0.6359039190897599
0.020121488230827638,0.640960809102402
0.020121488230827638,0.6422250316055625
0.020121488230827638,0.6472819216182049
0.02050113895216401,0.6472819216182049
0.02050113895216401,0.6485461441213654
0.02088078967350038,0.6485461441213654
0.02088078967350038,0.649810366624526
0.02126044039483675,0.649810366624526
0.02126044039483675,0.6510745891276865
0.02164009111617312,0.6510745891276865
0.02164009111617312,0.6523388116308471
0.022399392558845863,0.6523388116308471
0.022399392558845863,0.6548672566371682
0.022779043280182234,0.6548672566371682
0.022779043280182234,0.6573957016434893
0.022779043280182234,0.6599241466498104
0.0231586940015186,0.6599241466498104
0.0231586940015186,0.661188369152971
0.023538344722854973,0.661188369152971
0.023538344722854973,0.6637168141592921
0.023538344722854973,0.6649810366624526
0.025816249050873197,0.6649810366624526
0.025816249050873197,0.6662452591656132
0.026575550493545937,0.6662452591656132
0.026575550493545937,0.6687737041719343
0.02771450265755505,0.6687737041719343
0.02771450265755505,0.6700379266750948
0.03151100987091875,0.6700379266750948
0.03151100987091875,0.6713021491782554
0.03189066059225513,0.6713021491782554
0.03189066059225513,0.672566371681416
0.032270311313591496,0.672566371681416
0.032270311313591496,0.6750948166877371
0.033409263477600606,0.6750948166877371
0.033409263477600606,0.6776232616940582
0.03454821564160972,0.6776232616940582
0.03454821564160972,0.6890012642225032
0.03492786636294609,0.6890012642225032
0.03492786636294609,0.6915297092288243
0.03530751708428246,0.6915297092288243
0.03530751708428246,0.6927939317319848
0.03568716780561883,0.6927939317319848
0.03568716780561883,0.6940581542351454
0.036826119969627945,0.6940581542351454
0.036826119969627945,0.6991150442477876
0.036826119969627945,0.7041719342604298
0.036826119969627945,0.7079646017699115
0.037965072133637055,0.7079646017699115
0.037965072133637055,0.7130214917825537
0.039104024297646166,0.7130214917825537
0.039104024297646166,0.7142857142857143
0.04100227790432802,0.7142857142857143
0.04100227790432802,0.7155499367888748
0.04176157934700076,0.7155499367888748
0.047076689445709946,0.7155499367888748
0.047076689445709946,0.7168141592920354
0.04783599088838269,0.7168141592920354
0.04783599088838269,0.718078381795196
0.0489749430523918,0.718078381795196
0.0489749430523918,0.7206068268015171
0.04973424449506454,0.7206068268015171
0.04973424449506454,0.7243994943109987
0.050493545937737284,0.7243994943109987
0.050493545937737284,0.7269279393173198
0.05087319665907365,0.7269279393173198
0.05087319665907365,0.7281921618204804
0.051632498101746395,0.7281921618204804
0.051632498101746395,0.7319848293299621
0.05315110098709187,0.7319848293299621
0.054290053151100984,0.7319848293299621
0.054290053151100984,0.7332490518331226
0.0554290053151101,0.7332490518331226
0.05618830675778284,0.7332490518331226
0.05656795747911921,0.7332490518331226
0.05656795747911921,0.7345132743362832
0.05922551252847381,0.7345132743362832
0.05998481397114654,0.7345132743362832
0.06036446469248292,0.7345132743362832
0.061123766135155654,0.7345132743362832
0.06226271829916477,0.7345132743362832
0.06226271829916477,0.7357774968394437
0.0683371298405467,0.7357774968394437
0.0683371298405467,0.7370417193426043
0.07061503416856492,0.7370417193426043
0.07061503416856492,0.7383059418457648
0.07251328777524678,0.7383059418457648
0.07251328777524678,0.7395701643489254
0.07327258921791951,0.7395701643489254
0.07327258921791951,0.7420986093552465
0.07365223993925589,0.7420986093552465
0.07365223993925589,0.7433628318584071
0.074791192103265,0.7433628318584071
0.074791192103265,0.7446270543615676
0.07593014426727411,0.7446270543615676
0.07593014426727411,0.7471554993678887
0.07782839787395596,0.7471554993678887
0.07782839787395596,0.7484197218710493
0.08086560364464693,0.7484197218710493
0.08086560364464693,0.7509481668773704
0.08238420652999241,0.7509481668773704
0.08238420652999241,0.7522123893805309
0.085041761579347,0.7522123893805309
0.085041761579347,0.7547408343868521
0.09035687167805619,0.7547408343868521
0.09035687167805619,0.7560050568900126
0.09111617312072894,0.7560050568900126
0.09111617312072894,0.7572692793931732
0.09301442672741078,0.7572692793931732
0.09301442672741078,0.7585335018963337
0.09377372817008352,0.7585335018963337
0.09377372817008352,0.7610619469026548
0.09605163249810175,0.7610619469026548
0.09605163249810175,0.7623261694058154
0.09681093394077449,0.7623261694058154
0.0979498861047836,0.7623261694058154
0.0979498861047836,0.7635903919089759
0.09870918754745633,0.7635903919089759
0.09870918754745633,0.7648546144121365
0.09946848899012908,0.7648546144121365
0.09946848899012908,0.7673830594184576
0.10022779043280182,0.7673830594184576
0.10022779043280182,0.7699115044247787
0.1006074411541382,0.7699115044247787
0.1006074411541382,0.7711757269279393
0.1017463933181473,0.7711757269279393
0.1017463933181473,0.7724399494310998
0.10630220197418375,0.7724399494310998
0.10630220197418375,0.7737041719342604
0.11996962794229309,0.7737041719342604
0.12072892938496584,0.7737041719342604
0.12148823082763857,0.7737041719342604
0.12148823082763857,0.7749683944374209
0.13211845102505695,0.7749683944374209
0.13211845102505695,0.7774968394437421
0.13287775246772968,0.7774968394437421
0.13287775246772968,0.7787610619469026
0.13325740318906606,0.7787610619469026
0.1340167046317388,0.7787610619469026
0.13477600607441154,0.7787610619469026
0.13477600607441154,0.7800252844500632
0.1378132118451025,0.7800252844500632
0.1378132118451025,0.7812895069532237
0.13857251328777526,0.7812895069532237
0.13857251328777526,0.7825537294563844
0.14085041761579348,0.7825537294563844
0.14085041761579348,0.7838179519595448
0.14123006833712984,0.7838179519595448
0.14123006833712984,0.7850821744627055
0.1416097190584662,0.7850821744627055
0.1416097190584662,0.786346396965866
0.14236902050113895,0.786346396965866
0.14236902050113895,0.7876106194690266
0.14578587699316628,0.7876106194690266
0.14578587699316628,0.7888748419721872
0.14768413059984814,0.7888748419721872
0.1484434320425209,0.7888748419721872
0.15261958997722094,0.7888748419721872
0.1533788914198937,0.7888748419721872
0.15413819286256644,0.7888748419721872
0.15413819286256644,0.7901390644753477
0.1548974943052392,0.7901390644753477
0.1548974943052392,0.7926675094816688
0.1560364464692483,0.7926675094816688
0.1560364464692483,0.7939317319848294
0.15679574791192102,0.7939317319848294
0.15679574791192102,0.7951959544879899
0.15755504935459377,0.7951959544879899
0.15831435079726652,0.7951959544879899
0.16021260440394836,0.7951959544879899
0.16021260440394836,0.7964601769911505
0.1609719058466211,0.7964601769911505
0.1609719058466211,0.797724399494311
0.16173120728929385,0.797724399494311
0.16173120728929385,0.7989886219974716
0.1624905087319666,0.7989886219974716
0.1624905087319666,0.8015170670037927
0.16324981017463933,0.8015170670037927
0.16324981017463933,0.8053097345132744
0.16514806378132119,0.8053097345132744
0.16514806378132119,0.8065739570164349
0.16590736522399394,0.8065739570164349
0.16590736522399394,0.8078381795195955
0.17046317388003038,0.8078381795195955
0.17046317388003038,0.8103666245259166
0.17312072892938496,0.8103666245259166
0.17312072892938496,0.8116308470290771
0.17350037965072135,0.8116308470290771
0.17350037965072135,0.8128950695322377
0.17691723614274868,0.8128950695322377
0.17691723614274868,0.8166877370417194
0.1791951404707669,0.8166877370417194
0.1791951404707669,0.820480404551201
0.17957479119210326,0.820480404551201
0.17957479119210326,0.8217446270543616
0.18261199696279423,0.8217446270543616
0.18261199696279423,0.8230088495575221
0.1829916476841306,0.8230088495575221
0.1829916476841306,0.8242730720606827
0.18337129840546698,0.8242730720606827
0.18337129840546698,0.8268015170670038
0.1845102505694761,0.8268015170670038
0.1845102505694761,0.8280657395701644
0.18602885345482156,0.8280657395701644
0.18640850417615792,0.8280657395701644
0.18640850417615792,0.8293299620733249
0.1867881548974943,0.8293299620733249
0.1867881548974943,0.8305941845764855
0.18754745634016703,0.8305941845764855
0.18754745634016703,0.831858407079646
0.18830675778283978,0.831858407079646
0.18830675778283978,0.8331226295828066
0.18906605922551253,0.8331226295828066
0.18906605922551253,0.8356510745891277
0.18982536066818528,0.8356510745891277
0.18982536066818528,0.8369152970922883
0.19817767653758542,0.8369152970922883
0.19893697798025817,0.8369152970922883
0.19931662870159453,0.8369152970922883
0.20007593014426728,0.8369152970922883
0.20083523158694003,0.8369152970922883
0.20083523158694003,0.8381795195954488
0.20273348519362186,0.8381795195954488
0.20273348519362186,0.8394437420986094
0.20539104024297647,0.8394437420986094
0.20539104024297647,0.8407079646017699
0.2061503416856492,0.8407079646017699
0.2061503416856492,0.843236409608091
0.2072892938496583,0.843236409608091
0.2072892938496583,0.8445006321112516
0.20804859529233105,0.8445006321112516
0.20804859529233105,0.8457648546144121
0.20842824601366744,0.8457648546144121
0.20842824601366744,0.8470290771175727
0.20956719817767655,0.8470290771175727
0.21108580106302202,0.8470290771175727
0.21108580106302202,0.8482932996207333
0.2126044039483675,0.8482932996207333
0.214123006833713,0.8482932996207333
0.214123006833713,0.8508217446270544
0.21564160971905846,0.8508217446270544
0.21678056188306757,0.8508217446270544
0.21678056188306757,0.8520859671302149
0.21716021260440393,0.8520859671302149
0.21716021260440393,0.8533501896333755
0.21829916476841307,0.8533501896333755
0.21829916476841307,0.8609355246523388
0.2190584662110858,0.8609355246523388
0.21943811693242218,0.8609355246523388
0.21943811693242218,0.8685208596713021
0.22095671981776766,0.8685208596713021
0.22095671981776766,0.8697850821744627
0.22133637053910402,0.8697850821744627
0.22133637053910402,0.8723135271807838
0.22209567198177677,0.8723135271807838
0.22285497342444952,0.8723135271807838
0.22361427486712224,0.8723135271807838
0.22361427486712224,0.8761061946902655
0.22361427486712224,0.877370417193426
0.22361427486712224,0.8798988621997471
0.22361427486712224,0.8811630847029077
0.22399392558845863,0.8811630847029077
0.22399392558845863,0.8836915297092288
0.22741078208048596,0.8836915297092288
0.22930903568716782,0.8836915297092288
0.2308276385725133,0.8836915297092288
0.23158694001518604,0.8836915297092288
0.23158694001518604,0.8849557522123894
0.2357630979498861,0.8849557522123894
0.2357630979498861,0.8862199747155499
0.23614274867122248,0.8862199747155499
0.23614274867122248,0.8874841972187105
0.23652239939255884,0.8874841972187105
0.23804100227790434,0.8874841972187105
0.23880030372057706,0.8874841972187105
0.2395596051632498,0.8874841972187105
0.24031890660592256,0.8874841972187105
0.24145785876993167,0.8874841972187105
0.24145785876993167,0.888748419721871
0.2422171602126044,0.888748419721871
0.24259681093394078,0.888748419721871
0.244874715261959,0.888748419721871
0.24753227031131358,0.888748419721871
0.24829157175398633,0.888748419721871
0.24829157175398633,0.8900126422250316
0.24943052391799544,0.8900126422250316
0.2539863325740319,0.8900126422250316
0.2611996962794229,0.8900126422250316
0.2611996962794229,0.8912768647281921
0.26499620349278663,0.8912768647281921
0.26499620349278663,0.8925410872313527
0.265375854214123,0.8925410872313527
0.265375854214123,0.8938053097345132
0.26841305998481396,0.8938053097345132
0.26841305998481396,0.8950695322376738
0.27107061503416857,0.8950695322376738
0.2718299164768413,0.8950695322376738
0.2718299164768413,0.8975979772439949
0.2722095671981777,0.8975979772439949
0.2733485193621868,0.8975979772439949
0.2744874715261959,0.8975979772439949
0.2744874715261959,0.8988621997471555
0.2851176917236143,0.8988621997471555
0.2851176917236143,0.9013906447534766
0.285876993166287,0.9013906447534766
0.28663629460895973,0.9013906447534766
0.28815489749430523,0.9013906447534766
0.28815489749430523,0.9026548672566371
0.28815489749430523,0.9051833122629582
0.28929384965831434,0.9051833122629582
0.28929384965831434,0.9064475347661188
0.29157175398633256,0.9064475347661188
0.29309035687167806,0.9064475347661188
0.29422930903568717,0.9064475347661188
0.29422930903568717,0.9089759797724399
0.2953682611996963,0.9089759797724399
0.296127562642369,0.9089759797724399
0.2999240698557327,0.9089759797724399
0.2999240698557327,0.9127686472819216
0.3041002277904328,0.9127686472819216
0.30485952923310555,0.9127686472819216
0.30751708428246016,0.9127686472819216
0.3082763857251329,0.9127686472819216
0.3086560364464693,0.9127686472819216
0.309415337889142,0.9127686472819216
0.3109339407744875,0.9127686472819216
0.3116932422171602,0.9127686472819216
0.31738800303720577,0.9127686472819216
0.31890660592255127,0.9127686472819216
