ID,FJ_1,FJ_10,FJ_2,FJ_3,FJ_4,FJ_5,FJ_6,FJ_7,FJ_8,FJ_9,GD_1,GD_10,GD_11,GD_12,GD_13,GD_14,GD_2,GD_3,GD_4,GD_5,GD_6,GD_7,GD_8,GD_9,GX_1,GX_2,GX_3,GX_4,GX_5,GX_6,GX_7,GX_8,HB_1,HB_2,HB_3,HB_4,HB_5,HB_6,HB_7,HB_8,HB_9,HN_1,HN_10,HN_2,HN_3,HN_4,HN_5,HN_6,HN_7,HN_8,HN_9,JS_1,JS_10,JS_11,JS_2,JS_3,JS_5,JS_6,JS_7,JS_8,JS_9,LN_1,LN_2,LN_3,LN_4,LN_5,LN_6,LN_7,LN_8,SD_1,SD_10,SD_11,SD_12,SD_13,SD_14,SD_15,SD_16,SD_17,SD_18,SD_19,SD_2,SD_20,SD_21,SD_22,SD_23,SD_24,SD_25,SD_26,SD_3,SD_4,SD_5,SD_6,SD_7,SD_8,SD_9,SH_1,SH_2,SH_3,SH_4,SH_5,SH_6,TJ_1,TJ_2,TJ_3,ZJ_1,ZJ_10,ZJ_11,ZJ_12,ZJ_14,ZJ_15,ZJ_16,ZJ_17,ZJ_18,ZJ_19,ZJ_2,ZJ_20,ZJ_21,ZJ_22,ZJ_23,ZJ_24,ZJ_25,ZJ_26,ZJ_27,ZJ_28,ZJ_29,ZJ_3,ZJ_30,ZJ_31,ZJ_32,ZJ_33,ZJ_34,ZJ_35,ZJ_36,ZJ_37,ZJ_38,ZJ_4,ZJ_5,ZJ_6,ZJ_7,ZJ_8,ZJ_9
L2b_ID2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825985609492023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3719234736261539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161451796858803,0,0,0,0,0,0,0,0.3672883639396146,0.0825080591875298,0.1557845549029569,0,0,0.2600281864601463,0,0,1,0,0.0818131477936496,0,0,0,0,0,0,0.2222240675951798,0,0,0,0,0.2742490135617252,0,0,0,0.0255818376842462,0,0,0,0,0,0,0,0,0,0
L2b_ID2225,0,0.2695636590338727,0.483753553991711,0,0,0.5980515677538274,0,0.1834594186109615,0.1549231849117859,0.260193869203797,0,0,0,0.0491425708016316,0,0,0,0,0,0,0.02752405611191,0,0,0.0128434620660028,0,0,0.7680361936828766,0.2138789350711239,0.0494487339266826,0.386808288352049,0.1649087526574687,0.4691657170933257,0,0,0,0,0.0329411119644412,0,0.1124575496877357,0,0,0.0874412232039351,0.043147143339048,0.1922093272965096,0,0.2465513679216548,0,0.0216258138829049,0,0,0.0477172550530862,0.6097229467587089,0.2056912983955167,0.3017788262999251,0.4705400386549969,0.557593593469473,0.887640382205105,0.6446797603210679,0.8021314933093828,0.5326549829600377,0.2798926272940081,0,0,0,0,0,0,0,0,0,0,0,0.5991156356354327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682942766013022,0,0,0,0.0423874881291212,0.2025315274832191,0,0,0,0.1859245140512891,0.0975816411452989,0.3600304915472528,0.3433462244268631,0.0765718946624739,0.1668531427587909,0,0.7342060903394337,0.0891081820283684,0.1469308953004908,0.4802895573997865,0.2062346908152911,0.1560354967427231,0.3399095182860358,0.2776436790827449,0.4381695983834578,0.2398486378293896,0.3737013298126747,1,0.16728234145962,0.1028968668401343,0.525336441293596,0.4552389646225167,0,0.2980395877963834,0.2760544751893544,0.5053051826633934,0.2571949243376139,0,0.2959465442082037,0.0324130178422829,0.2036132557252603,0.386150720413889,0.5647837702866638,0,0.1324527032692942,0,0.607276758292495,0.501274537824212,0,0.1241174893915253,0.2930468403869921,0.1712821222218279,0,0.207061309956612,0.1661011334460881
L2b_ID2228,0,0.3482089101973977,0.2452494450440813,0.2478769093808193,0.6089481816044553,0.4400060940744205,0.153265928443219,0.6138645270741449,0.3144732192319927,0.2809087079464119,0,0.0315978174817793,0,0.0120962213647458,0,0,0,0.0280325612976297,0,0,0,0,0.0120792282310418,0.0255575244785429,0,0.014736656847667,0.4643870176500754,0.4757300978709389,0.0811375598523622,0.4331363003123213,0,0,0.3833422370977126,0,0,0,0,0.2709175991733225,0,0.0869072292924899,0,0,0.0631011175813096,0.395164281045777,0,0.1928548339247992,0.2688490249264764,0.0406824294423688,0.2164877137562749,0.0152865180686972,0.0985835967714894,0.4312161180313615,0.3692465664412775,0.2973389093076697,0.6199330793155718,0.6114875377993871,0.6792019088425729,0.2965524425453206,0.4542324894579343,0.616870997142927,0.3894804304381032,0,0,0,0,0,0,0,0,0,0,0,0.0134740283742802,0.0378958122087794,0,0.0883604421506929,0,0,0,0,0,0,0.0239743147581656,0,0,0,0,0,0.0485052073295252,0.0326527779182838,0.089770704721602,0.2718335693403726,0.3142457290248365,0,0,0,0.0844199657394214,0.4227120395063419,0.3721818904825308,0.1868005173305429,0.2415507837085192,0.4356223033093815,0.7535007638777025,0.2547596770451832,0.7182199595982234,0.3674406521628041,0.0639988597820745,0.1656948507232779,0.1243785738810979,0.2631672711023539,0.3439747827624159,0.3772131982710744,0.4706402746898857,0.614945803981606,0.3299656395540016,0.0781784436621928,0.4559903722616547,0.4353824917968207,0.2317306600683266,0.0603916030779226,0.381528703064581,0.9550212691670876,1,0.4145438786760398,0.6037484177930718,0.052547586481081,0.6778493105213659,0.6438203292546786,0.4616893434888559,0,0,0,0.6786838303747934,0,0.0912593447157985,0,0.2080396148126474,0.0922686440373139,0.0276817688690848,0.0707293809655113,0.0489200691951541
L2b_ID2248,0,0,0,0,0,0.0156051789425679,0,0,0,0,0,0.0054916946045784,0.0053594254607097,0,0.0638751459474971,0.0384918799464589,0,0,0.0212514568624925,0,0,0,0,0,0,0.0060622448409663,0.6353502368779859,0,0,0,0.0175566467918864,1,0.0237465365733743,0,0,0,0,0,0.0111329547628881,0,0,0,0.0761706753146812,0,0,0.0738659417331395,0.0193699584107738,0.0073738326632534,0.0205231066931426,0.0177034895117791,0.0321818014848826,0,0,0,0,0,0,0,0.1623169850275758,0,0.0614304735707559,0,0.0062922843257955,0.0130450608866184,0,0,0,0.0090043034017216,0,0.1867825096360841,0.0195157572668899,0.0984970659877632,0,0,0,0,0,0,0,0,0.0167094558483462,0.0784399557528916,0,0.0324568932837954,0,0.0638097709097243,0,0,0,0,0,0.0537453167257975,0.0205927585394014,0,0,0.0130816063164772,0,0,0,0.0083048864385956,0.0055053284808725,0,0,0,0,0,0.0143333148778199,0,0,0,0,0,0,0,0.0166455839697993,0,0.0879284123427494,0,0.0846988251194948,0,0.0567139657115899,0,0,0,0.0930209584245388,0,0,0,0,0,0.0777323973138958,0,0,0.0956772911567978,0,0,0,0,0.0231862701574384,0,0
L2b_ID2252,0,0,0.5746580505210612,0.4154491299547583,0,0,0,0,0,0,0.0197139011898654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2022950609218642,0,0,0.4308664552542111,0.7718265255846831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1578437413370099,0,0,0,0,0,0,0.2284942003001398,0,0,0,0,0,0,0.1147575793471357,0,0,0.0453470423415762,0,0,0,0,0,0,0,0,0,0,0,0,0.0625862877841442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3745507811247542,0.8448021026782617,0,0.3342230480279065,0.1569325148951383,0.3026333275441239,0,0,0.506874427275592,0,0.273649438240844,0.6761074499150906,0,1,0.3676191147360212,0,0,0,0,0.0516242679788144,0.0481261861757345,0,0,0,0.2202173584081898,0,0,0,0,0,0.2977632760028501,0,0,0,0,0,0,0,0,0.0741759730749574,0.1118511933017007,0.2423440898963383,0,0.0726783756336819,0,0.2580663887393257
L2b_ID2253,0,0,0.3824175552812762,0.3948436970246131,0,0.3094079337274294,0,0.1629218954254182,0,0,0.0424597031109149,0,0,0.0527932093117882,0.1023281750971966,0.0476628316008945,0,0.0497002635921772,0.0417086240537288,0.0141479256785076,0,0,0,0,0,0.1311884515547455,0.4314556473931549,0,0.063652162552625,0.3991677608424627,0,0.1546883662379544,0.1430249449278444,0.2700704588219119,0.1264670428021104,0.2067660219816988,0,0.1019504508553036,0,0,0.1273246914023811,0,0.1795965728233873,0,0.2738691242648517,0.3711618567425404,0.1593407036510692,0,0.1004408678441792,0,0.0201624931034666,0.985884242355749,0.9219364152976676,0.7316921929240678,0,0.6078929266484717,0.9475227207402338,0,0,0.7495482214507992,0.987769609958772,0.1188584563289263,0,0.0481231108893591,0.0173940164119695,0.0191409554023437,0,0.0505349370479989,0,0.1817231174799978,0.0412264228938654,0,0,0.1206628557387611,0,0,0.0263600120088667,0,0,0,0.0365629133748697,0,0,0,0,0,0,0,0.0268055961919567,0,0.022611181293843,0,0.0329927720437676,0,0,0.0473806194788801,0.2368885586957276,0,0.1448612094917655,0.1580867790230593,0.1671487334182867,0,0,0.6306150016952123,0,0,0.114622545779633,0,0,0.2626742709474413,0,0,1,0,0.2104754514003522,0.092422220952914,0,0,0,0.1441527019282707,0,0,0,0.7446975113748306,0.5532162650511278,0.0524263478050781,0.2774780412154628,0,0.1980144811070582,0,0.0568980857559445,0,0.3084504001324134,0.1003941841534572,0.0377255284579885,0.164048724341559,0.2335730103723861,0.0327370302348469,0.1758649226075481,0,0.0924076405691464
L2b_ID2261,0,0.2864627777054229,0.721828879765747,0,0.5161351641128405,0.2664826433791912,0,0.1159709798619468,0.3034527574758964,0.6742852421031227,0,0,0.0287734323647258,0,0,0,0,0.024205553173322,0.0191455112146523,0,0,0,0.0073819275883949,0.0196898024518226,0.7875353608653027,0.0343233475904624,0.2785549167542577,0.4297265562436262,0.0212319935451862,0.2765325421975543,0.475133630831036,0.2983451846144063,0.6949651976654942,0,0,0.4446874964932427,0,0.4350563852566912,0,0,0,0,0,0.3747948738264477,0,0.1593445347804013,0.1762041736957668,0.3868649198793097,0,0,0,0.6965770988431187,0.6717419461899359,0.4424585335514635,0.7900176519535316,0.6287843139388544,0.4693992792997435,0.5843780721319146,0.4921036837188868,0.6586302614536219,0.4576174929465296,0,0.1218832833857745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815007033917526,0,0,0,0,0.6131245385957532,0.4460112059810572,0,0,0.0385778114161994,0.0506208278089508,0.5093691713443267,0.5476645931600466,0.2322688702647725,0.4208605896929049,0.6576596930511968,0.3478329515147661,0.7144176436563313,0.3228837803676679,0.30258695610407,0.0385595805289193,0,0.2466935146838341,0.3416447363275571,0.2223268307993434,0.3580365015603157,0.2495605714322634,0.7563448248423617,0.3148347479946449,0.1219160471253771,0.0484624888336346,0.7684269086366033,0.7024443075935365,0.5303897881867591,0.4883559335693501,0.931339443563906,1,0.4680375183073983,0.5837326587664171,0.0527290451316687,0.8728489423279971,0.7153604640447287,0.3538762526137031,0,0,0,0,0,0,0.2093015950687426,0.2109253150810796,0.1143543520005604,0.0957043163464026,0.1342071421551841,0.17384485289642
L2b_ID2264,0,0,0,0,0,0,0,0,0,0,0,0.1454517286730396,0,0,0.2163893425928881,0,0,0.0193156826427962,0,0,0.1349399670360374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1569649435295251,0,0,0.307090228402325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594405676553102,0.0243959251558072,0.018120220401052,0,0,0,0.1591632907958616,0.2180780700910027,0,0,0,0.0203746273005354,0,0.0548831189595288,0,0,0,1,0,0.077323068278638,0,0,0,0.0792628639380584,0,0,0,0,0,0.0412594982763123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2b_ID2267,0,0.3545320201374495,0,0,0.0414340268976902,0.1476256449178034,0.0684518707645806,0.0917647838002358,0,0.7239951521035897,0,0,0.0308946781579658,0,0.0197218734808791,0,0,0.0084357617168145,0,0,0,0.0030762990210736,0.0079261408280389,0,0,0.0237277928236995,0.0715323555261075,0.4614070189051749,0.054621069554914,0.3163106200645573,0.5101616109083366,0.3988551766526921,0.0142306150138741,0.0448110323197718,0,0.0145138864395527,0,0,0.0054278876002277,0,0,0,0.0446001724353917,0.0717297351241077,0.0194458719053566,0.0635306420298992,0,0,0.0149855412875185,0,0,0.8817395384625608,0.721264358373374,0.4574797473546623,0.8482596301627837,0.2850237111556896,0.504004509358606,0.6274598119625503,0.5283827364121726,0.7071860490878356,0.4913541417245142,0,0.0740603154170452,0,0,0,0,0.0011298321552422,0,0.0430833124668153,0,0,0.0103164256848544,0,0,0.0174034268153341,0.0197360383643074,0,0,0,0,0,0,0,0,0.0031639108988361,0,0,0,0,0,0,0,0,0,0.061839779028138,0.0986680348046583,0.5469210768043404,0.0173187581343821,0.3045645109992656,0.4518874322367585,0,0.3734760230746082,0.8481143860530019,0.5287089423417396,0.3594759894745851,0.2843545466362844,0.1448316537520628,0.2648803466755638,0.3668315979619673,0.7645998718288278,0.4033553342743165,0.2679587696589801,0.8121043622377875,0.0240389353371251,0.1223181960345656,0.0317567181972905,0.8250771659537,0.7542301708016693,0.6067369919897398,0.5243586932177865,1,0,0.5025423561106621,0,0.2255063105197482,0.9371974400524836,0.8136518590652735,0.054711031312045,0.0435145880693757,0,0,0,0.0096038183482524,0.0032115463024566,0.2249884984272888,0.0861261241722491,0.0229021856135015,0.1204556844420556,0.2338860910244251,0.3079062288664891
L2b_ID2270,0,0,0,0,0,0,0,0,0.2344861016069325,0,0,0,0,0,0,0.0425966427881371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4148033712877677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1220608787662977,0,0.2919624889725358,0.3438445507773942,0,0.5650817394570843,0,0.5385934437109469,0.5333501040084331,0.3455288183312567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3864482380305855,0,0,0,0.7537338812545027,0,0.436335033802795,0,0,0,0,0,0,0,0,0,0,0,0.4503566236011418,0,0.5745960547435474,0.6986909278187857,0.535235133389171,0.4251993518484307,0.3083803040317308,0.5447805029352951,0,0,0.1526357674648353,0.1931974173449795,0,0,0,0,0,0,0,0,0,0,0,0
L2b_ID2290,0,0,0,0,0,1,0.0999232152043836,0,0,0.0394782090657655,0,0,0,0,0.0660645273936302,0.031283458142748,0,0,0.0337509259050627,0,0.0074798911786998,0,0.0103472656996292,0,0,0,0.1705461504976313,0.0937552780375508,0,0,0.0609903984213034,0.2258903978343288,0,0,0,0,0,0,0.0513059628191366,0,0.1653557922746192,0.6857988979646941,0.0199912077480076,0,0,0.0342573630753984,0,0,0.026737692089798,0.0695414227960856,0.2424400514341209,0,0,0.0863137835453605,0,0,0,0,0.1834008227868833,0,0.3939171729637994,0,0,0,0,0,0,0,0.0191946649004727,0.0528952083276923,0,0.0407493877239757,0,0,0,0,0.0948069743562167,0,0.0215140162547462,0,0,0,0,0.0207075489806618,0,0.0163307067562099,0,0,0.0606554323834633,0.0130772965995805,0,0.072771339176823,0,0,0,0.0877678636719349,0,0,0.2746224238679769,0.1139172453888886,0.1158875510076176,0.0519514810126031,0,0,0,0,0.1173652003410511,0,0.0379967935093487,0,0,0,0,0,0,0,0.1398827049644227,0,0,0.0418038236518188,0.1325467061353423,0,0,0,0,0,0,0,0,0,0,0,0,0.0574374211726275,0,0,0.0282745773356996,0,0.0526457441313429,0,0
L2b_ID2293,0,0,1,0,0,0.219602236133045,0,0,0.0997921555101438,0.1743732108505676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831814881099268,0.4816725984524668,0.5156702713491207,0,0.7145682001233383,0.1537136926817507,0.4426719600561109,0.3652448153298169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153402916806056,0.7107961647147529,0.1739667580930775,0.5938054202823193,0.2072704993410787,0.5836138565509705,0.4482581994769207,0.4769485008066065,0.5249316189269185,0.3570303339714151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803242751511885,0.0675510221655178,0.1425855783762462,0,0.0925331925998868,0.0416900069029849,0.3143543161114159,0,0.1539544006647249,0.2752989681382182,0.1906657652994541,0.5857670523310432,0.4602294994793271,0,0.3095515808213089,0.0255721326543274,0.0596176321959371,0,0,0.0045096629097379,0,0.4337661657480773,0.1391100575500395,0,0.0969107520243015,0.3628936895487486,0.2880483284443088,0.1663985586774956,0.3812311471364408,0.4751692453381259,0.2505290833656935,0,0.112760141796654,0.217938371395691,0,0.3567220588353254,0.0946227374794337,0,0,0,0,0,0,0,0.0029834299012019,0.1053970797023459,0.2160944357128263,0,0.0273785808349922,0
L2b_ID2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2b_ID2301,0.0903171832088305,0,0,0,0,0,0,0.0480006881417278,0.0537196333581979,0,0,0,0.0654085379874685,0.0240094320915114,0,0.0241100286422282,0,0.0110607861543355,0,0,0,0.0046791133940384,0.1075307774401998,0,0,0,0,0,0,0,0,0,0,0.0884443362816205,0,0.0333836919219989,0,0,0.0422920973180747,0.0958384008027064,0.0391067352765515,0,0,0.0257272126594585,0.0101337227655621,0,0.670417595865857,0.14405287010963,0,0,0,0,0.0764992396895855,0.0348494866591916,0,0,0,0,0,1,0,0,0.0163886204456342,0.070673783904082,0,0.0303556763694915,0.0795195480063754,0,0,0.0798015530397354,0.0681832646446813,0,0,0,0,0.0146253026110071,0,0,0.1427632478078545,0.115683895763128,0.0432995127076309,0.1044284939248406,0,0.3344435818441963,0,0,0.2933013588164915,0.0609084584948175,0,0.0706881468269684,0,0.0804251350580486,0.0451630103732209,0.1560622111352448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290745641066601,0,0,0,0,0,0,0,0,0,0,0
L2b_ID2308,0,0,0,0,0,0,0,0,0,0,0,0.4488088507589129,0,0,0,0,0,0,0,0.7590412106592174,0,0,0.2841491528039817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2126445343125934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2b_ID2314,0,0,0,0,0,0,0,0,0,0,0,0.0525368103532974,0,0,0,0,0,0.135378493457572,0.0921714554070481,0,0,0.1606323498569132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916036700893154,0,0,0,0,0.4868298739763952,0.6362659552261568,0.2936928206986542,0.1155129475833636,0,0.9407279029325666,0.2738185451412511,1,0.246675617014107,0,0.0627252453520467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595363652323866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6443846001428425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965713047147229,0.9109294506549764,0,0,0,0,0,0,0
L2b_ID2315,0,0.1695236281909882,0.4159290384278639,0,0.3211420817966395,0.5980515677538274,0,0.3524498078012585,0.1549231849117859,0.260193869203797,0,0,0,0.0491425708016316,0,0,0,0,0,0,0.02752405611191,0,0,0.0128434620660028,0.8634434445032938,0,0.7680361936828766,0.1257253629453392,0,0.386808288352049,0.0704613839805322,0.4691657170933257,0,0,0,0.0708472368849384,0,0.6471137111963444,0.1124575496877357,0,0,0.0874412232039351,0.043147143339048,0.1182095966066178,0,0.2465513679216548,0.3343262472764607,0.1997876230085657,0.1089261112958407,0,0.0477172550530862,0.6097229467587089,0.2056912983955167,0.4268267585958376,0.5012212035356955,0.557593593469473,0.887640382205105,0.2935970721864947,0.8021314933093828,0.5326549829600377,0.2798926272940081,0,0,0,0,0,0,0.0058996855832535,0,0,0,0,0.5991156356354327,0,0.0715671978376737,0,0,0,0,0,0,0,0,0,0,0,0.0682942766013022,0,0,0,0.2042809991475655,0.6418227710942201,0,0.265204219837164,0,0.1859245140512891,0.0975816411452989,0.3600304915472528,0.3433462244268631,0.0765718946624739,0.2831923150089711,0.8043809661372354,0.7342060903394337,0.0434666686044583,0,0.3263981894349158,0.0132538498858558,0.0463594901832081,0,0,0.2537171896474219,0.2398486378293896,0.3737013298126747,1,0.16728234145962,0.1458262345610012,0.3230326026044087,0.4552389646225167,0,0.2980395877963834,0.2760544751893544,0.382631374174669,0.2571949243376139,0,0.2959465442082037,0,0.2036132557252603,0.386150720413889,0.5647837702866638,0.088960377797079,0.1324527032692942,0,0.607276758292495,0.501274537824212,0,0.0043385775718242,0.3195139212258168,0.1712821222218279,0,0.039542755981938,0.0758271260975498
L2b_ID2340,0,0,0,0,0,0.2681216724620746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1229549239116511,0,0,0,0.1234583167085338,0,0.1043241228878422,0,0,0.0345682423910815,0.0473753064788056,0,0,0,0,0,0,0,0,0.1329343771644987,0.0724454274582936,0,0,0,0,0.7513813327108161,0.1106051031250386,0.1238417183080597,0.5072254918125719,0,0.4303195205636367,0.2205110616649905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282294362796658,0.0583645992606716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109189460339778,0,0,0.0384054220536312,0.071919484577147,0,0.2236947790493078,0,0,0,0,0.1235794283031065,0.9840443061915156,0.1349531071959267,0.7641513693427884,0,0.5747260461583586,0.4786794306107904,0.8181034952714221,0.2394998714051553,1,0,0.1741184355174613,0,0.9565604942590512,0.3311742582217925,0,0,0,0,0.6000057524871982,0,0,0.3026160104427709,0,0.1188887933857099,0,0,0,0,0,0,0,0,0,0,0,0.1897030562763816,0.5231430921157146
L3_ID1730,0.3636439750869628,0.4589178973750941,0.2223554277585347,0,0.208703604577265,0.105463732994622,0.5802394309820812,0.3561344026944605,0.3772496615752155,0,0,0.8000362391582414,0,0,0,1,0.0348366695601657,0,0,0,0,0,0,0.7380066695203426,0.3932917784510173,0,0,0.192195944380711,0.4022099767344798,0.3102376690460573,0.16797597744955,0,0,0,0,0.118282157522714,0.1005787738770741,0.4808665306265567,0,0,0,0.1365825439150898,0,0.4968884442930513,0,0,0,0.10681023239975,0,0.1283948593039692,0,0,0,0,0.4012839649349477,0.7620893433660729,0,0,0,0.4622511520332246,0,0,0.0485976302834648,0,0,0,0,0.0506311778950265,0,0.325463287673548,0,0,0.2994169147606627,0.4268735843927047,0.2517479978860653,0.8148170031294276,0,0,0,0,0.4133037631126552,0.3867101361731779,0,0,0.4022313938730277,0,0.9453725287366036,0.3325108375091897,0,0.4437932209754307,0,0,0,0.4552234166931103,0.2721406590242934,0,0,0,0,0,0.2559575826043493,0.4506160608336094,0.4900162138908744,0,0,0,0,0,0,0,0,0,0,0,0,0.7314404468052186,0.4419514927551308,0.3754889153923955,0,0.861832259999594,0.6123155540001824,0,0.9665139882082384,0.5002387452451281,0.5449349535762882,0,0,0.6246028237792984,0.7220491529643117,0.9286444078005784,0,0.5115112991675095,0.6730218261524727,0,0,0.2096945236133908,0,0,0,0,0
L3_ID1750,0,0,0,0,0,0.3487135238425332,0,0,0,0,0,0,0,0.6453144307481691,0.1785881646311042,0,0,0,0,0,0,0,0.0383722560754269,0,0.0988678659080584,1,0.0695875557937718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1792305587475393,0,0,0,0,0,0.2815244834878264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8401547900692183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID1751,0.1769354087655816,0.3307735144565488,0.2159588144609991,0.0473436539339024,0.3661558760692715,0.2394601747467843,0.1254931183977795,0.3198554044100672,0.2459278659638727,0.3569820167407599,0.0313208551620875,0.4316326081311253,0.3568941204007787,0.2964284692287156,0.4306742477688109,0.3814926399106032,0.0373944053250488,0.0293473508353523,0.0261917701097267,0.0216445293829763,0.0194589969608267,0.0256657380045921,0.009374903306214,0.1131864416513882,0.4637630603541836,0.3273215207633368,0.2212471111577681,0.2097945958083195,0.2393225363889493,0.1394529813486508,0.1868144733871471,0.2345604207725146,0.21749410826139,0.1919535518464491,0.1745752799786254,0.3095276547682302,0.1600217534761533,0.1158297471781702,0.4292780930830017,0.6219297257443235,0.3639624186692382,0.0935251568761835,0.1230533179295541,0.0723554539376897,0.346639458289121,0.0853243182945482,0.1679838699591912,0.1476852421093852,0,0.1815762259746156,0.190295371213332,0.5013967136726452,0.6725348248277955,0.6516631833916998,0.5607233545193048,0.4144245560014434,0.3833484779416885,0.5589172159730773,0.3572927335662436,0.1884163612683173,0.5905028955969455,0.0419388735826411,0.0426125295336875,0.0343352529756032,0.035730884371962,0.0168556765693001,0.0158872086611822,0.0199739363534255,0.0569622950352379,0.2533339485197566,0.7666939144394751,0.1649219119346862,0.1820689025644767,0.0298827487961697,0.1353201165189658,0.3663281065101433,0.2709867215489432,0.1295827155631871,0.1573341569211594,0.3965855639726165,0.340205165667484,0.3855046273103872,0.3397844603701144,0.0977502467232486,0.1231729506589541,0.3046873356796569,0.2378188435740057,0.0599032861113984,0.0948512889128877,0.22154371096167,0.5692702319921054,0.4402129866224312,0.746728619814214,0.3866791471877404,0.4047194890524234,0.3002071924634797,0.375992947238788,0.3525496851282705,0.0299738601784492,0.4711804268058228,0.1202711788185902,0.3570559748655076,0.1506702804205028,0.5020756847760602,0.2567414428666811,0.1921872222317161,0.382002078292224,0.3274956833543587,0.3322740738204404,0.4120942240765184,0.3528010486620817,0.265198270512784,0.3655720611907682,0.3300941840044535,0.2740754649366063,0.3408794305183772,0.5114418321041444,0.1187288976827509,0.3329004663109848,0.4023086066050426,0.6388611713973977,0.4091886634525456,0.4363243252593159,0.2446952444365064,1,0,0.1699697036773285,0.1749206492160605,0.4265936785866107,0.6925625541162621,0.2280213068366444,0.3278360455779673,0.1641653232523309,0.3745378871451686,0.5643500836782461,0.3915420861501206,0.3587055120344762,0.4814194945735467,0.5601890742071829,0.248865022365341,0.1771380553814575
