class,fpr,tpr,auc
combined_overall,0.0,0.0,0.9999807573645803
combined_overall,0.0,0.9193346172239527,0.9999807573645803
combined_overall,0.0,0.9304760304514728,0.9999807573645803
combined_overall,0.0,0.9360144243818583,0.9999807573645803
combined_overall,0.0,0.9392327676459564,0.9999807573645803
combined_overall,0.0,0.9419082578293632,0.9999807573645803
combined_overall,0.0,0.9440085822487042,0.9999807573645803
combined_overall,0.0,0.9460636689113211,0.9999807573645803
combined_overall,0.0,0.9474143390763743,0.9999807573645803
combined_overall,0.0,0.9488167095348267,0.9999807573645803
combined_overall,0.0,0.9500575165764066,0.9999807573645803
combined_overall,0.0,0.9514404994248342,0.9999807573645803
combined_overall,0.0,0.9523064793392703,0.9999807573645803
combined_overall,0.0,0.9532241595471054,0.9999807573645803
combined_overall,0.0,0.9540384391681422,0.9999807573645803
combined_overall,0.0,0.9548268686424796,0.9999807573645803
combined_overall,0.0,0.9556863860202407,0.9999807573645803
combined_overall,0.0,0.9562874019310059,0.9999807573645803
combined_overall,0.0,0.9568237924750223,0.9999807573645803
combined_overall,0.0,0.9574506585324871,0.9999807573645803
combined_overall,0.0,0.9579418113197793,0.9999807573645803
combined_overall,0.0,0.9583554136669725,0.9999807573645803
combined_overall,0.0,0.9588401039175898,0.9999807573645803
combined_overall,0.0,0.9594023446083056,0.9999807573645803
combined_overall,0.0,0.9597319339787254,0.9999807573645803
combined_overall,0.0,0.9600809109591697,0.9999807573645803
combined_overall,0.0,0.960436350476289,0.9999807573645803
combined_overall,0.0,0.9608241026767826,0.9999807573645803
combined_overall,0.0,0.9611536920472024,0.9999807573645803
combined_overall,0.0,0.9613992684408484,0.9999807573645803
combined_overall,0.0,0.9616900825912187,0.9999807573645803
combined_overall,0.0,0.9619679716682392,0.9999807573645803
combined_overall,0.0,0.9622975610386589,0.9999807573645803
combined_overall,0.0,0.9626077627990539,0.9999807573645803
combined_overall,0.0,0.9628533391926999,0.9999807573645803
combined_overall,0.0,0.9631118406596958,0.9999807573645803
combined_overall,0.0,0.9634349674934405,0.9999807573645803
combined_overall,0.0,0.9637322441804858,0.9999807573645803
combined_overall,0.0,0.9639907456474816,0.9999807573645803
combined_overall,0.0,0.9641975468210782,0.9999807573645803
combined_overall,0.0,0.9643914229213251,0.9999807573645803
combined_overall,0.0,0.9646305367782962,0.9999807573645803
combined_overall,0.0,0.9649795137587406,0.9999807573645803
combined_overall,0.0,0.9651152270289134,0.9999807573645803
combined_overall,0.0,0.9652315526890615,0.9999807573645803
combined_overall,0.0,0.9653543408858846,0.9999807573645803
combined_overall,0.0,0.9654835916193825,0.9999807573645803
combined_overall,0.0,0.965632229962905,0.9999807573645803
combined_overall,0.0,0.9657744057697527,0.9999807573645803
combined_overall,0.0,0.9658971939665758,0.9999807573645803
combined_overall,0.0,0.9660393697734234,0.9999807573645803
combined_overall,1.0770894458159383e-06,0.9661492328968967,0.9999807573645803
combined_overall,2.1541788916318767e-06,0.9662655585570448,0.9999807573645803
combined_overall,2.1541788916318767e-06,0.9663689591438431,0.9999807573645803
combined_overall,3.231268337447815e-06,0.966498209877341,0.9999807573645803
combined_overall,3.231268337447815e-06,0.9666403856841888,0.9999807573645803
combined_overall,3.231268337447815e-06,0.966750248807662,0.9999807573645803
combined_overall,4.308357783263753e-06,0.966873037004485,0.9999807573645803
combined_overall,4.308357783263753e-06,0.967118613398131,0.9999807573645803
combined_overall,4.308357783263753e-06,0.9671897013015549,0.9999807573645803
combined_overall,5.385447229079692e-06,0.9673383396450775,0.9999807573645803
combined_overall,5.385447229079692e-06,0.9674482027685507,0.9999807573645803
combined_overall,6.46253667489563e-06,0.9675322157453243,0.9999807573645803
combined_overall,6.46253667489563e-06,0.9676356163321227,0.9999807573645803
combined_overall,7.539626120711568e-06,0.9676679290154971,0.9999807573645803
combined_overall,7.539626120711568e-06,0.9678294924323696,0.9999807573645803
combined_overall,7.539626120711568e-06,0.9678747301890939,0.9999807573645803
combined_overall,7.539626120711568e-06,0.9680298310692913,0.9999807573645803
combined_overall,7.539626120711568e-06,0.9681913944861638,0.9999807573645803
combined_overall,7.539626120711568e-06,0.9682560198529127,0.9999807573645803
combined_overall,8.616715566527507e-06,0.9683464953663612,0.9999807573645803
combined_overall,8.616715566527507e-06,0.9684240458064599,0.9999807573645803
combined_overall,9.693805012343446e-06,0.9685080587832336,0.9999807573645803
combined_overall,9.693805012343446e-06,0.9686243844433817,0.9999807573645803
combined_overall,9.693805012343446e-06,0.9688182605436286,0.9999807573645803
combined_overall,9.693805012343446e-06,0.9689087360570772,0.9999807573645803
combined_overall,9.693805012343446e-06,0.9689927490338508,0.9999807573645803
combined_overall,9.693805012343446e-06,0.9691090746939989,0.9999807573645803
combined_overall,9.693805012343446e-06,0.9692383254274968,0.9999807573645803
combined_overall,9.693805012343446e-06,0.9693029507942458,0.9999807573645803
combined_overall,9.693805012343446e-06,0.9694192764543939,0.9999807573645803
combined_overall,9.693805012343446e-06,0.9695873024079412,0.9999807573645803
combined_overall,9.693805012343446e-06,0.9696390027013403,0.9999807573645803
combined_overall,9.693805012343446e-06,0.9696971655314144,0.9999807573645803
combined_overall,9.693805012343446e-06,0.9697424032881387,0.9999807573645803
