class,fpr,tpr,auc
combined_overall,0.0,0.0,0.9999720707110787
combined_overall,0.0,0.7346547066654603,0.9999720707110787
combined_overall,0.0,0.748542697979811,0.9999720707110787
combined_overall,0.0,0.7640592485362354,0.9999720707110787
combined_overall,0.0,0.780060489343277,0.9999720707110787
combined_overall,0.0,0.7956545903398001,0.9999720707110787
combined_overall,0.0,0.809536119117476,0.9999720707110787
combined_overall,0.0,0.8224870426139669,0.9999720707110787
combined_overall,0.0,0.8337706316483346,0.9999720707110787
combined_overall,0.0,0.8427664826997894,0.9999720707110787
combined_overall,0.0,0.8499528234822733,0.9999720707110787
combined_overall,0.0,0.8564476728405434,0.9999720707110787
combined_overall,0.0,0.8614496762269126,0.9999720707110787
combined_overall,0.0,0.8654564489653479,0.9999720707110787
combined_overall,0.0,0.8685907792526723,0.9999720707110787
combined_overall,0.0,0.8712468818260544,0.9999720707110787
combined_overall,0.0,0.873495844588918,0.9999720707110787
combined_overall,0.0,0.8753699802246377,0.9999720707110787
combined_overall,0.0,0.8768563636598637,0.9999720707110787
combined_overall,0.0,0.8786529488554847,0.9999720707110787
combined_overall,0.0,0.8800230066305627,0.9999720707110787
combined_overall,0.0,0.8813542891855911,0.9999720707110787
combined_overall,0.0,0.8823301322235003,0.9999720707110787
combined_overall,0.0,0.8832542749680105,0.9999720707110787
combined_overall,0.0,0.8840168542956481,0.9999720707110787
combined_overall,0.0,0.8850314725536067,0.9999720707110787
combined_overall,0.0,0.8868022076025281,0.9999720707110787
combined_overall,0.0,0.8874807739533922,0.9999720707110787
combined_overall,0.0,0.8881205650842069,0.9999720707110787
combined_overall,0.0,0.8886957308482726,0.9999720707110787
combined_overall,0.0,0.8892644340756634,0.9999720707110787
combined_overall,0.0,0.8898589874497538,0.9999720707110787
combined_overall,0.0,0.890337215163696,0.9999720707110787
combined_overall,0.0,0.8908412930243379,0.9999720707110787
combined_overall,0.0,0.8916814227920743,0.9999720707110787
combined_overall,0.0,0.8920174746991689,0.9999720707110787
