fold,epoch,train_loss,val_loss,train_acc,train_pr,train_roc,val_acc_all,val_pr_all,val_roc_all,val_acc_pos,val_pr_pos,val_roc_pos,val_acc_neg,val_pr_neg,val_roc_neg,lr
1,11,0.3674658831140248,0.32703067722424545,0.8432088364691566,0.7518773324030354,0.915239354364398,0.8483713964807188,0.7357877617923456,0.9108229975859989,0.8458765209553853,0.7380749459904025,0.9137517021718559,0.8606194690265486,0.7466699224049091,0.8933100414078675,0.0005
1,12,0.37646823314137196,0.3119350633859768,0.8463914630721707,0.7428439461644574,0.9106852226265746,0.8627854736053913,0.7396018837673923,0.9039560893397877,0.8596214511041009,0.7477029233750739,0.9135415176064194,0.8783185840707964,0.704781696902327,0.8620843038302278,0.0005
1,13,0.3695119090010742,0.3188008114399869,0.8487316296920341,0.7524074355271021,0.914394015394553,0.8547360539123924,0.7321229806447296,0.9087825842235738,0.8508337088778729,0.7421029747807772,0.916269916372393,0.8738938053097345,0.6813913636752468,0.8695813923395445,0.0005
1,14,0.36883300120192475,0.31087972513023093,0.8510249929795002,0.7516488820780063,0.9144336122610531,0.8654062149007862,0.7391116505301026,0.90823695236832,0.8641279855790897,0.7451693041001193,0.9128691116393934,0.8716814159292036,0.7033103859015829,0.8769895186335405,0.0005
1,15,0.36299518890888804,0.3106872925834011,0.8549096695684733,0.7628375628913746,0.9174679460577171,0.8611007113440659,0.7358131740077216,0.909714938577658,0.8596214511041009,0.7426146095271837,0.9160963525438334,0.8683628318584071,0.7026124821537153,0.8743853519668738,0.00025
1,16,0.35822436732376806,0.3046682889945317,0.8503697463259384,0.7669316513981026,0.9194818617154071,0.8689629352302508,0.7241688829245119,0.9135660142411205,0.8661559260928346,0.7300727785086623,0.9190934059593326,0.8827433628318584,0.6852787029876111,0.8798039596273293,0.00025
1,17,0.3602717012936933,0.32202129183983547,0.8542076195825142,0.7633087345141674,0.9184009623974115,0.865967802321228,0.7129990900280955,0.9066907083459926,0.862776025236593,0.7230188614857013,0.9129549703418192,0.8816371681415929,0.6657377000274421,0.8748544254658385,0.00025
1,18,0.3598093153173241,0.30868315483045594,0.8527099129458018,0.7658493345650346,0.9185518897743963,0.8680269561961812,0.7273347086936692,0.9114220298753897,0.8686345200540784,0.7344533550744511,0.91819635177449,0.8650442477876106,0.6860681076629491,0.875088962215321,0.00025
1,19,0.3603203352664524,0.31052396280076655,0.8539736029205279,0.7671193676559397,0.9183834242989599,0.8676525645825534,0.7248218162659961,0.9096056614795753,0.8645786390265886,0.7330451715349615,0.9179167724513584,0.8827433628318584,0.6777884324980684,0.8621732660455487,0.000125
1,20,0.3531806342925158,0.3065849909567958,0.8521950762894318,0.7768718218356208,0.9219365459394184,0.863347061025833,0.7243741349333874,0.9117687020486173,0.8598467778278504,0.7295827791336462,0.9175094821550842,0.8805309734513275,0.709028969696946,0.8795694228778468,0.000125
2,1,0.45462431527864594,0.32433115386061345,0.7989796873537396,0.6125146196325494,0.8663522234460259,0.8654062149007862,0.798584783619308,0.913486738224911,0.8561015753585705,0.8099649846892505,0.9182955625187145,0.9017447199265382,0.7115633389466169,0.8656455276567008,0.001
2,2,0.4346639484621819,0.33671380191740136,0.8151268370307966,0.6501284851926025,0.8778770475125486,0.8603519281168102,0.7789983792523938,0.9104326997715629,0.8516341406066306,0.7941032688666013,0.9145529628398371,0.8943985307621671,0.6654916269355965,0.8702160967524095,0.001
2,3,0.42875749768807314,0.3365889428562102,0.8296358700739492,0.6560143795636912,0.8823655952310888,0.8524897042306252,0.7982458087864038,0.9182925725855471,0.8431695273924289,0.8039642860434408,0.9185543232493275,0.8888888888888888,0.7520354549148742,0.8972619559211737,0.001
2,4,0.4204329878585588,0.34642548527176664,0.829776280071141,0.6694335906370315,0.8873809899358485,0.8569824035941594,0.7803952852689778,0.917673737506764,0.8443451681166235,0.7833268161673639,0.9155461560769278,0.90633608815427,0.7511475162878657,0.9135306034747376,0.001
2,5,0.41250000959767014,0.325569627119646,0.8335205466629224,0.6764097383298593,0.8910162119441385,0.8725196555597154,0.7802329533156421,0.9159789576446347,0.8631554197037385,0.7853804426883595,0.9155046011076611,0.9090909090909091,0.7407509828326188,0.9024924795874516,0.001
2,6,0.406758793862384,0.3570824807913551,0.8325844800149771,0.6885548934837806,0.8943718708223681,0.8384500187195807,0.7904684711810361,0.9181413475845315,0.8234187632259582,0.7905403217551318,0.9125102855916838,0.8971533516988063,0.8023330282197482,0.9410491742893977,0.0005
2,7,0.3964302987962205,0.34085005089411885,0.8408686698492933,0.7102623601929952,0.9001636631157672,0.8534256832646949,0.7784726402443993,0.9158036897330099,0.8417587585233952,0.7790094224635533,0.9126378976604257,0.898989898989899,0.7690569484975295,0.9204555221314997,0.0005
2,8,0.39912821577749796,0.3440123088727592,0.8360947299447721,0.6993861548547478,0.898410862893801,0.855672032946462,0.7944776654813703,0.9189685218438184,0.8405831177992006,0.7932624138570027,0.9135379606117834,0.9146005509641874,0.8183771065645232,0.940935600712137,0.0005
2,9,0.3990094861315395,0.33307555471855527,0.8333801366657306,0.7012249483222881,0.8994853544313375,0.8640958442530887,0.8085704658787941,0.9281544838458137,0.850223371737597,0.8044579773347859,0.9212869308737506,0.9182736455463728,0.8484300725200967,0.9551415065381545,0.0005
2,10,0.39346856449322787,0.33314088442181883,0.8355798932884021,0.7107463582710021,0.9018096841184828,0.8597903406963684,0.7898698756653394,0.9201026602842717,0.8459910651304962,0.7867609845244473,0.9143823222213576,0.9136822773186409,0.8119202908932815,0.9372183682239548,0.0005
2,11,0.38837599316351223,0.33908237385776596,0.843442853131143,0.7217790702584763,0.9047940405424721,0.8541744664919506,0.7588421774357398,0.9111691979108378,0.8379967082059723,0.7563053670630882,0.9020796935895713,0.9173553719008265,0.8025007149662627,0.9451593099637793,0.0005
2,12,0.39179050972608326,0.3486816425536153,0.8415707198352522,0.7128908002608261,0.9028009383118794,0.8494945713216024,0.7683078394526558,0.9095985579749156,0.8335292734540325,0.7687481412556041,0.9060172479646907,0.9118457300275482,0.7789547858311369,0.9259807231874271,0.0005
2,13,0.38755967394026614,0.3234484753205686,0.8408686698492933,0.7300386630520489,0.9048565206790149,0.8599775365031823,0.7750174997362997,0.9172244785485225,0.8481072184340466,0.7755835969386105,0.9127976337834237,0.90633608815427,0.7780905649210712,0.9281294124869544,0.0005
2,14,0.3869986206831517,0.3496489080568013,0.8379668632406627,0.7268404968003096,0.9055033168820468,0.8446274803444402,0.7709578346266844,0.9116991232875314,0.8335292734540325,0.7690309764195195,0.9075596446431224,0.8879706152433425,0.8042865053002279,0.9295782429860642,0.00025
2,15,0.3814671103493234,0.3335452474924296,0.8413367031732659,0.7312653884920637,0.907725219233712,0.8581055784350431,0.7767630984981747,0.9196013901316511,0.8488126028685634,0.7725035031466864,0.9128467040130901,0.8943985307621671,0.8215271049398128,0.9404690281785253,0.00025
2,16,0.3769933002490313,0.3253130011123827,0.8422727698212112,0.7396629204270719,0.9104146632250687,0.8625982777985773,0.7744909573349361,0.9220515099242265,0.8485774747237245,0.7715071809838684,0.9156616847858121,0.9173553719008265,0.8197515988220917,0.9518018294554608,0.00025
2,17,0.3764309024407401,0.32583348437424053,0.8425067864831977,0.7336521190121899,0.9104807419053785,0.8704605016847623,0.787043989355756,0.9279209241427526,0.8579826005172819,0.7826010164917064,0.9210113713257744,0.9191919191919192,0.8283207641559557,0.9566947019460986,0.00025
2,18,0.37008036212350703,0.32552675821531446,0.8438172797903211,0.7378817250169042,0.913653534224001,0.8616622987645077,0.7802639762136162,0.9226755461224477,0.8462261932753351,0.7753303203514972,0.9157139968925134,0.9219467401285583,0.820793298354161,0.9512615875744368,0.000125
2,19,0.36854545726185156,0.3260521006350971,0.8446129364410746,0.746945384034794,0.9140192135332151,0.8564208161737177,0.7995350147849845,0.9278871659335706,0.842464142957912,0.794280845241629,0.9216783138467052,0.9109274563820018,0.8330758834656953,0.9545214561974338,0.000125
3,1,0.4345954155320478,0.3500973284809398,0.8150800336983993,0.6601519160004043,0.8797562584249814,0.8680269561961812,0.6612098614453658,0.8982260738333714,0.8610286844708209,0.7443869279968958,0.9021057839263386,0.8898305084745762,0.35472127151899996,0.8792746113989637,0.001
3,2,0.42282699365289117,0.36028422237778707,0.8203688102592904,0.6752989985468878,0.8859364746456136,0.8463122426057657,0.6889325790172165,0.8991183206358957,0.8432245301681504,0.761945792913639,0.904378815167046,0.8559322033898306,0.3701855072728155,0.8906982482112016,0.001
3,3,0.4119997107752765,0.3654083447012728,0.8273893101188805,0.6903339340672527,0.892701094790026,0.8592287532759266,0.6803538082211908,0.8981686959450758,0.8610286844708209,0.7506943925754097,0.9075205455794381,0.8536209553158706,0.37658053781596706,0.8922773254379472,0.001
3,4,0.4043292350970124,0.5640033960833348,0.8234110268651128,0.7003880746771738,0.8962588573377775,0.7341819543242232,0.6742895445094973,0.8867942519739644,0.7749752720079129,0.7700741119307097,0.9042931139034717,0.6070878274268104,0.31220248743634976,0.827973106340982,0.001
3,5,0.39373028567642304,0.38590775666188676,0.8279509501076476,0.7010983792717114,0.9016770719552428,0.8395731935604642,0.6771552282326642,0.8931570057163236,0.8407517309594461,0.7672362108951339,0.9018490047616141,0.8359013867488444,0.34872108338042324,0.8827350111028868,0.001
3,6,0.3893098106971676,0.3534168517645916,0.8287934100907984,0.7043661828245622,0.9041855811532934,0.8624110819917634,0.6868230028022311,0.9003329568683396,0.8654797230464887,0.7588472033221741,0.907107296683491,0.8528505392912172,0.37385424376344234,0.8890143103873673,0.001
3,7,0.3794834841746109,0.36125097621981234,0.833988579986895,0.7177787107016506,0.9093936122129272,0.847997004867091,0.6874301704685326,0.9001546313450037,0.847675568743818,0.7666018510960098,0.9039357006792474,0.8489984591679507,0.3717816069345947,0.8948679990130767,0.0005
3,8,0.37935456059169403,0.3609992860101975,0.8328653000093607,0.7160277242459284,0.908832284979621,0.8521153126169974,0.6953421402717034,0.8998559773724725,0.8508902077151336,0.7736496394405887,0.9055990842949836,0.8559322033898306,0.3688249740588246,0.8930730323217368,0.0005
3,9,0.3741526172188553,0.3875286916179498,0.8352990732940185,0.7337687046939554,0.9115660903152701,0.8519281168101834,0.6860848940434359,0.8972456962455874,0.8563303659742829,0.7690811434722447,0.9036662611005861,0.8382126348228043,0.358395292965223,0.8844867999013077,0.0005
3,10,0.3719072200899812,0.36215632733547565,0.8383880932322382,0.7344942332113267,0.9129161960701722,0.8569824035941594,0.6886335157168162,0.8947784470488778,0.8548466864490604,0.7697483798558142,0.9030936208394309,0.8636363636363636,0.35320209655381707,0.8567357512953369,0.0005
3,11,0.36723001827843726,0.37069333064568954,0.8401666198633343,0.7325321105388691,0.9150218114512374,0.8562336203669038,0.6883804554309061,0.8998629948120482,0.8570722057368941,0.7638703824237796,0.9048404333367528,0.8536209553158706,0.3853652977800641,0.8991426104120404,0.0005
3,12,0.3653721270920085,0.3588960274980058,0.8391369465505945,0.7400629580426922,0.9156253995317818,0.847997004867091,0.693373615863733,0.9009366630671329,0.8454500494559841,0.7697883522565343,0.9045677474981073,0.8559322033898306,0.386230162210555,0.898784850727856,0.0005
3,13,0.36334060403801444,0.3666619369512593,0.8422727698212112,0.7446521306472694,0.9168386499022025,0.8496817671284164,0.7017164957320845,0.901330878055063,0.8456973293768546,0.7819342317161173,0.907246561236799,0.862095531587057,0.36736408871705817,0.8750616827041697,0.00025
3,14,0.3676660998750467,0.36776910362139664,0.83801366657306,0.741161537631226,0.9142494120748915,0.8509921377761138,0.6934884641607416,0.8989931418975817,0.8526211671612265,0.7690886912843321,0.9048802000215551,0.8459167950693375,0.37653279835447734,0.8759314088329633,0.00025
3,15,0.35953129603266215,0.35917492742810253,0.8433960497987457,0.7556180470938063,0.9187731396871862,0.850617746162486,0.7038138985527862,0.90143882278736,0.847675568743818,0.7854300035688766,0.9088485905388402,0.8597842835130971,0.36408846947443047,0.8727177399457192,0.00025
3,16,0.3603734238871606,0.3559714096585426,0.8426003931479922,0.7496750353299408,0.9184625194759312,0.8498689629352303,0.7063404131737668,0.9016716366650486,0.849406528189911,0.7856036314961319,0.9085827218461611,0.8513097072419107,0.37550867224291107,0.8785714285714287,0.00025
3,17,0.35904014746615875,0.3544151035086219,0.8444725264438828,0.7562984919958377,0.9188633111920886,0.8552976413328341,0.7043401522814055,0.9026078456625619,0.8518793273986153,0.7836439394542986,0.9076825339526332,0.8659476117103235,0.3840039264821149,0.8845176412533925,0.00025
3,18,0.3564145070085094,0.35673967803274365,0.8440044931199101,0.7601468271724449,0.9198639377109727,0.8551104455260202,0.7040946082938305,0.9021504737184505,0.8518793273986153,0.77992947208906,0.9086158336979966,0.8651771956856703,0.3850179548523,0.8680360226992352,0.00025
3,19,0.3552977435557927,0.36954636206395036,0.8462978564073762,0.7577598862569831,0.9204654369531554,0.8448146761512542,0.7115391157032404,0.9038305313109898,0.8503956478733927,0.7871309574161582,0.9088411241408773,0.827426810477658,0.41157197092871445,0.8975882062669628,0.00025
3,20,0.3493416124567226,0.35059854419060255,0.8439576897875128,0.7609217575167095,0.9233760508514768,0.8511793335829277,0.6976682353654511,0.9046119438472741,0.8503956478733927,0.776480697983793,0.9090248624559646,0.8536209553158706,0.3905713832352391,0.8886010362694301,0.00025
3,21,0.33829726216153216,0.35292417850193347,0.8439108864551156,0.7727170907172201,0.92742500871344,0.8513665293897417,0.7089749030247605,0.9076900198799935,0.8508902077151336,0.7880102579325109,0.913265289559898,0.8528505392912172,0.3870111466563511,0.882654823587466,0.00025
3,22,0.3428547447940489,0.35297729786260884,0.8446597397734719,0.7708291242668123,0.9257182487285274,0.8513665293897417,0.7164478833085681,0.9087675064477885,0.8518793273986153,0.7919077978350375,0.9134508133179764,0.849768875192604,0.40156078057419897,0.8939735998026154,0.00025
3,23,0.33877460941704407,0.34638862864845527,0.8460170364129926,0.7748987730888749,0.927393576669519,0.8539872706851367,0.7007941133185264,0.9058953097085037,0.8523738872403561,0.776663012110221,0.908718415513487,0.8590138674884438,0.4055958058052949,0.9001912163829262,0.00025
3,24,0.33972685262358593,0.33307336465232784,0.8482167930356641,0.77534635697604,0.9272176169046572,0.8594159490827405,0.7142370959241588,0.9086413989307074,0.8553412462908012,0.7897355745366457,0.9111985581411656,0.8721109399075501,0.41405381421092247,0.9024673081667901,0.00025
3,25,0.3372477727928133,0.3556631472532176,0.8467190863989517,0.7720769345151709,0.9276089458514744,0.8399475851740921,0.7083001290866434,0.907522942899507,0.842482690405539,0.7816388880980679,0.9099292704874713,0.8320493066255779,0.4096138684425846,0.8994756970145571,0.00025
3,26,0.33701136404043236,0.3765131057547255,0.846953103060938,0.7768121391194776,0.9283828107302897,0.8330213403219768,0.6984006820866607,0.9082994019490319,0.8328387734915925,0.7741690701087358,0.9092245074449725,0.8335901386748844,0.4022039035173622,0.9046262028127312,0.00025
3,27,0.33428982763626064,0.37004160981462136,0.8513058129738837,0.7812162141336421,0.9293734174562696,0.8406963684013478,0.7164769729502714,0.9105548895867801,0.8452027695351138,0.7894368881827339,0.9128775238048245,0.8266563944530047,0.40868915113518406,0.9009067357512953,0.000125
3,28,0.337080565533767,0.33576880942839044,0.8537395862585416,0.7776559031079637,0.9286233918597105,0.8618494945713217,0.7233097575118319,0.9119889240036061,0.8605341246290801,0.7941010930948619,0.9145899259463173,0.8659476117103235,0.4195441347162777,0.8964594127806564,0.000125
3,29,0.3362223506099352,0.3477376279289001,0.8471871197229243,0.7807551050529902,0.9283768625143831,0.84556345937851,0.7235388298645341,0.912060955956898,0.8496538081107814,0.7975747163074803,0.9147243211096496,0.8328197226502311,0.40678505135978793,0.899969158647915,0.000125
3,30,0.33184764273747136,0.34517407541566686,0.8526163062810072,0.7837874962657563,0.9306774361425536,0.8509921377761138,0.7169648599590168,0.9098886456176503,0.8531157270029673,0.7896186594155815,0.9124490174869533,0.8443759630200308,0.4155034383207858,0.9021403898346904,0.000125
3,31,0.3318555692402062,0.3364891683350159,0.8505101563231302,0.7867116990515735,0.9302343040043628,0.8590415574691127,0.7159944756082899,0.9104465320639198,0.8560830860534124,0.7896032921068388,0.9125126441826372,0.8682588597842835,0.40883286480816006,0.9017826301505059,0.000125
3,32,0.33531358634154584,0.3487474425667593,0.847842366376486,0.7817270446611397,0.9289031834692381,0.8420067390490453,0.724148129330283,0.9141699029446829,0.8486646884272997,0.7964934109242165,0.9161659851684874,0.8212634822804314,0.42493631677390364,0.9052800394769307,0.000125
3,33,0.3320992265280563,0.3476065847358814,0.8494336796779931,0.7814603853678828,0.9300613216630709,0.8472482216398353,0.723764057847897,0.9122310256689683,0.8526211671612265,0.7940205330532351,0.9138952263097686,0.8305084745762712,0.4296566864071612,0.9057179866765358,0.000125
3,34,0.3251990543052988,0.34062107523205193,0.8510717963118974,0.7945865951532339,0.9335678446742447,0.8564208161737177,0.7319820786560312,0.9137300745995106,0.862759643916914,0.8048744178490167,0.9155005018717937,0.8366718027734977,0.4464920242256688,0.9069331359486801,0.000125
3,35,0.32988976616543864,0.34137387749453424,0.850650566320322,0.7885739045606541,0.9314366592591375,0.855672032946462,0.7235553127982037,0.9123668337642866,0.8610286844708209,0.8009644938170991,0.9157530608985388,0.8389830508474576,0.41107359697862716,0.8978781149765606,0.000125
3,36,0.3305417945573451,0.34869922161693656,0.8560329495460077,0.7905503568658642,0.9315814257044623,0.855672032946462,0.7236959793685095,0.9123304049970774,0.857566765578635,0.79713307449328,0.9141148357976775,0.849768875192604,0.416990337157527,0.9020602023192696,0.000125
3,37,0.32349365705532335,0.34225739530719695,0.8537395862585416,0.7985719370994016,0.9343275916582272,0.8524897042306252,0.7246329781565652,0.9127556824748941,0.859297725024728,0.7992482093645373,0.9156355462871226,0.8312788906009245,0.42870966075195727,0.8992104613866272,0.000125
3,38,0.32471682010357117,0.3428184450201297,0.8555181128896377,0.7971239228066145,0.9337047199524249,0.8564208161737177,0.7285068833171092,0.9141802227087648,0.8605341246290801,0.8007617398169122,0.9164042606513038,0.8436055469953775,0.4284503432251013,0.9037132987910189,0.000125
3,39,0.32043715813773005,0.33166798282845644,0.8559861462136104,0.800118091383644,0.9350174587099653,0.8663421939348559,0.7257828645501433,0.9119270054191144,0.8649851632047477,0.7979850212367462,0.9140254013351219,0.8705701078582434,0.41631677155291036,0.8978596101653096,6.25e-05
3,40,0.32178355434699013,0.34609811947806884,0.8576242628475147,0.7967628465975665,0.9343251513645222,0.8494945713216024,0.7261001370572959,0.9132052113983032,0.8536102868447082,0.8016764239741129,0.9148691043049304,0.8366718027734977,0.42111254693324757,0.9020663705896868,6.25e-05
3,41,0.3243361610431389,0.3299761362965189,0.858373116165871,0.7985495899438938,0.9338678549128682,0.8655934107076001,0.7256968374048975,0.9120130722515579,0.8595450049455984,0.798883189559365,0.9138802935138427,0.884437596302003,0.4212649189003538,0.9018504811250925,6.25e-05
3,42,0.32510486250734727,0.3433518910376778,0.8572498361883366,0.7940015000442945,0.9339320386160563,0.8534256832646949,0.7247228687987542,0.9118584821856105,0.8563303659742829,0.797961119139087,0.9145610342324607,0.8443759630200308,0.41739852183206755,0.8965457685664939,6.25e-05
3,43,0.3225004704778788,0.34810837211512036,0.8573902461855284,0.8008319017460196,0.9345280007787721,0.8491201797079745,0.7258210993768169,0.913624813005875,0.852868447082097,0.8009556833415419,0.9159400454736099,0.837442218798151,0.4141551665326028,0.90073402417962,3.125e-05
3,44,0.3187202715582474,0.33327852641987205,0.8582795095010765,0.8071828424101625,0.9363751837514633,0.8592287532759266,0.7171911001573208,0.9100898810172481,0.8521266073194856,0.7945871304884055,0.9127278712195679,0.8813559322033898,0.39891726841908104,0.8958425857389587,3.125e-05
4,1,0.4350322010311585,0.3850680629962885,0.8118594093695887,0.6574170646019118,0.8787217993572792,0.8419771578356113,0.6192490245170681,0.8586826412913369,0.8346308091531022,0.6177379958235198,0.8522332425159983,0.8702359346642469,0.6170114212209994,0.8891416242872553,0.001
4,2,0.41546319835381385,0.3849753501754065,0.8285206159030281,0.6936177785247529,0.8901724683795579,0.8247519191162703,0.6312780891318186,0.868200101895754,0.8091531021467328,0.6226811722465322,0.8611567656105025,0.8847549909255898,0.6725750651178362,0.9018585298196949,0.001
4,3,0.41245368874145,0.44820945061139233,0.833996349510928,0.6916086993327826,0.892066008433085,0.7936715970791987,0.610329463974503,0.8656108221325611,0.7806086341118188,0.6009531748258953,0.8590297927215491,0.8439201451905626,0.6570344983379722,0.8985791339189397,0.001
4,4,0.407904655083009,0.3988853358771555,0.8379744465764964,0.6969270067342449,0.8948134280769799,0.8204456094364351,0.6044219780787622,0.872715905324601,0.8079735786742156,0.5980423746644917,0.8648050868945599,0.868421052631579,0.6605661671687283,0.9091940206503313,0.001
4,5,0.40473110704153753,0.3865641799229313,0.8318434969813263,0.6992819938378521,0.896588226400622,0.8320539224864257,0.6230275887021843,0.8841752972187755,0.8200047180938901,0.6142140893741176,0.8741575866891146,0.8784029038112523,0.6848529051675483,0.9302080443828017,0.001
4,6,0.3993615921674449,0.3766353044061151,0.842233350493752,0.7058718910959937,0.8999800987461771,0.8232540722711102,0.6122202039238749,0.8827242414198936,0.8152866242038217,0.599074635733754,0.8741056107974998,0.8539019963702359,0.6854132409423014,0.930584065341347,0.001
4,7,0.3931769703275538,0.3747430676195064,0.8381148500023401,0.7151534395342114,0.9020709479957855,0.8286837670848156,0.6315463314908264,0.8893983676592372,0.8209483368719037,0.6221623978788708,0.8786865130287407,0.8584392014519057,0.6890773600358983,0.9425242718446603,0.0005
4,8,0.3905996435419546,0.34825259642115786,0.8437309870360837,0.7180995760250597,0.9036035090454463,0.8350496161767459,0.6484810088001923,0.8992756818843776,0.8209483368719037,0.6350307670319676,0.8856509313166687,0.8892921960072595,0.7288087386603145,0.9559377407921098,0.0005
4,9,0.38492877201789183,0.3333702869636583,0.8412973276547948,0.72661804095793,0.9065380502154592,0.8483430069275416,0.6587957165791544,0.9021302010432445,0.8348667138476056,0.6375004096626558,0.8893717730170672,0.9001814882032668,0.78811541845637,0.9629280320542456,0.0005
4,10,0.3834776637282688,0.34602439503832894,0.8411569242289512,0.7290576786731833,0.9078910867745185,0.8447856206702865,0.6580821891286467,0.901086020651238,0.830620429346544,0.6410868566985286,0.8863266179076613,0.8992740471869328,0.7579675746906743,0.9563199260286639,0.0005
4,11,0.3823820586138583,0.3450456954618336,0.844292600739458,0.7331088953046346,0.9081610697434286,0.8504025463396367,0.6647655153435997,0.9009346835433791,0.8348667138476056,0.6504017311536804,0.8875294383723961,0.9101633393829401,0.7348694929062287,0.9540946216674372,0.0005
4,12,0.3803604662184042,0.35518185516055256,0.8417185379323255,0.7382020288889513,0.9095283547919472,0.8406665418460962,0.658701072660281,0.8967061467061468,0.8266100495399858,0.6439786851294298,0.883035279689999,0.8947368421052632,0.7555244184290704,0.955013099090769,0.0005
4,13,0.3805518491911878,0.3390916960097346,0.8463986521271119,0.7336062854685199,0.9090025920074833,0.837296386444486,0.663276449225252,0.9011576946359555,0.8214201462609106,0.6476676546483846,0.8890100489065045,0.8983666061705989,0.7469236180306977,0.9568932038834951,0.0005
4,14,0.38033748147260793,0.36583603045853796,0.8451350212945196,0.7346328623113627,0.9091754779973142,0.8262497659614304,0.6738672164349073,0.9085245933072019,0.808209483368719,0.6527039694600626,0.8942568044519459,0.895644283121597,0.771308078078341,0.9665526275235012,0.0005
4,15,0.3725633319608005,0.339901387805886,0.8487855103664529,0.7450358109754455,0.9132523659033855,0.8444111589589964,0.6739444335839058,0.9038349690523603,0.8284972870960132,0.6597296091079118,0.8894044335435547,0.9056261343012704,0.7394845467492008,0.9568438896594236,0.0005
4,16,0.37398711081503394,0.33933288591326766,0.8469602658304862,0.7466478275321,0.9124310441114323,0.8281220745178806,0.679691166392575,0.9113595961422047,0.8131634819532909,0.6641164424409025,0.898551839279305,0.8856624319419237,0.7596257959101045,0.9634581599630143,0.0005
4,17,0.3759909568487602,0.361283906862946,0.8441521973136145,0.7427844970346639,0.912095680005662,0.835985770454971,0.664829341654647,0.9007055094011617,0.8192970040103799,0.6525866847101386,0.8873173205444546,0.9001814882032668,0.7240419384699035,0.9536199722607489,0.0005
4,18,0.3679542920257154,0.3206250953319434,0.8487855103664529,0.7555484201006148,0.9151113987060765,0.8674405542033327,0.6634568395947217,0.9081020820151254,0.8532672800188724,0.6485139859859865,0.8949338957967657,0.9219600725952813,0.7569032091009105,0.9611280628756357,0.0005
4,19,0.369989759838229,0.31951049693100375,0.8485983057986615,0.7523658458605413,0.9142691122048596,0.8708107096049429,0.6451808271854141,0.9051637910333562,0.8598726114649682,0.6327114721876362,0.8905800369028831,0.9128856624319419,0.7152084404065409,0.9572815533980583,0.0005
4,20,0.37125520025215936,0.31778087919625736,0.849440726353723,0.755465675109177,0.9137338482685611,0.8766148661299382,0.6571115558731749,0.9125591082112823,0.8629393724935126,0.6335358387391751,0.8964710476724284,0.9292196007259528,0.7884256384430128,0.9672368623824934,0.0005
