fpr,tpr
0.0,0.0
0.0,0.0011933174224343676
0.0,0.010739856801909307
0.0,0.013126491646778043
0.0,0.031026252983293555
0.0004734848484848485,0.031026252983293555
0.0004734848484848485,0.032219570405727926
0.000946969696969697,0.032219570405727926
0.000946969696969697,0.0405727923627685
0.000946969696969697,0.04295942720763723
0.000946969696969697,0.046539379474940336
0.000946969696969697,0.04892601431980907
0.000946969696969697,0.050119331742243436
0.0014204545454545455,0.050119331742243436
0.0014204545454545455,0.059665871121718374
0.0014204545454545455,0.06443914081145585
0.0014204545454545455,0.06682577565632458
0.0014204545454545455,0.06921241050119331
0.0014204545454545455,0.07040572792362769
0.001893939393939394,0.07040572792362769
0.001893939393939394,0.07159904534606205
0.0023674242424242425,0.07159904534606205
0.0023674242424242425,0.07398568019093078
0.0023674242424242425,0.07875894988066826
0.002840909090909091,0.07875894988066826
0.002840909090909091,0.081145584725537
0.002840909090909091,0.08353221957040573
0.002840909090909091,0.08472553699284009
0.002840909090909091,0.08711217183770883
0.002840909090909091,0.09188544152744631
0.002840909090909091,0.09427207637231504
0.002840909090909091,0.09904534606205251
0.002840909090909091,0.10143198090692124
0.002840909090909091,0.10381861575178998
0.002840909090909091,0.10501193317422435
0.002840909090909091,0.10859188544152745
0.002840909090909091,0.10978520286396182
0.002840909090909091,0.11217183770883055
0.002840909090909091,0.12171837708830549
0.002840909090909091,0.12291169451073986
0.004261363636363636,0.12291169451073986
0.004261363636363636,0.12410501193317422
0.004261363636363636,0.12649164677804295
0.004261363636363636,0.13007159904534607
0.004261363636363636,0.13484486873508353
0.004261363636363636,0.1467780429594272
0.004734848484848485,0.1467780429594272
0.004734848484848485,0.1515513126491647
0.005208333333333333,0.1515513126491647
0.005208333333333333,0.15393794749403342
0.005208333333333333,0.1575178997613365
0.005208333333333333,0.16706443914081145
0.005681818181818182,0.16706443914081145
0.005681818181818182,0.16945107398568018
0.00615530303030303,0.16945107398568018
0.00615530303030303,0.17064439140811455
0.006628787878787879,0.17064439140811455
0.006628787878787879,0.17541766109785203
0.007102272727272727,0.17541766109785203
0.007102272727272727,0.17780429594272076
