fpr,tpr
0.0,0.0
0.0,0.00477326968973747
0.0,0.00954653937947494
0.0,0.011933174224343675
0.0,0.013126491646778043
0.0,0.016706443914081145
0.0,0.017899761336515514
0.0,0.02028639618138425
0.0,0.022673031026252982
0.0,0.025059665871121718
0.0004734848484848485,0.025059665871121718
0.0004734848484848485,0.027446300715990454
0.0004734848484848485,0.032219570405727926
0.000946969696969697,0.032219570405727926
0.000946969696969697,0.03937947494033413
0.0014204545454545455,0.03937947494033413
0.0014204545454545455,0.041766109785202864
0.0014204545454545455,0.045346062052505964
0.0014204545454545455,0.046539379474940336
0.0014204545454545455,0.04892601431980907
0.0014204545454545455,0.05369928400954654
0.0014204545454545455,0.057279236276849645
0.0014204545454545455,0.059665871121718374
0.0014204545454545455,0.060859188544152745
0.0023674242424242425,0.060859188544152745
0.0023674242424242425,0.06682577565632458
0.0023674242424242425,0.07040572792362769
0.0023674242424242425,0.07756563245823389
0.002840909090909091,0.07756563245823389
0.002840909090909091,0.08353221957040573
0.002840909090909091,0.08591885441527446
0.002840909090909091,0.0954653937947494
0.002840909090909091,0.10501193317422435
0.002840909090909091,0.10859188544152745
0.002840909090909091,0.11813842482100238
0.002840909090909091,0.12052505966587113
0.0033143939393939395,0.12052505966587113
0.0033143939393939395,0.1276849642004773
0.0033143939393939395,0.13126491646778043
0.0033143939393939395,0.1324582338902148
0.0033143939393939395,0.1360381861575179
0.0033143939393939395,0.13723150357995226
0.003787878787878788,0.13723150357995226
0.003787878787878788,0.1467780429594272
0.003787878787878788,0.14916467780429593
0.003787878787878788,0.1610978520286396
0.004261363636363636,0.1610978520286396
0.004261363636363636,0.162291169451074
0.005208333333333333,0.162291169451074
0.005208333333333333,0.17064439140811455
0.005208333333333333,0.1730310262529833
0.005208333333333333,0.17422434367541767
0.005208333333333333,0.1766109785202864
0.005208333333333333,0.17780429594272076
0.005208333333333333,0.18257756563245822
0.005208333333333333,0.1909307875894988
0.00615530303030303,0.1909307875894988
0.00615530303030303,0.19928400954653938
0.007102272727272727,0.19928400954653938
0.007102272727272727,0.20047732696897375
0.007102272727272727,0.20286396181384247
0.007575757575757576,0.20286396181384247
0.007575757575757576,0.20405727923627684
0.007575757575757576,0.2064439140811456
0.007575757575757576,0.20763723150357996
0.008049242424242424,0.20763723150357996
0.008049242424242424,0.2100238663484487
0.008049242424242424,0.21121718377088305
0.008996212121212122,0.21121718377088305
0.008996212121212122,0.21957040572792363
0.008996212121212122,0.2243436754176611
0.008996212121212122,0.22673031026252982
0.009943181818181818,0.22673031026252982
0.009943181818181818,0.22792362768496421
0.009943181818181818,0.23031026252983294
0.009943181818181818,0.23269689737470167
0.009943181818181818,0.23627684964200477
0.009943181818181818,0.23747016706443913
0.010416666666666666,0.23747016706443913
0.010416666666666666,0.24343675417661098
0.010890151515151516,0.24343675417661098
0.010890151515151516,0.2494033412887828
0.010890151515151516,0.2541766109785203
0.010890151515151516,0.2577565632458234
0.011363636363636364,0.2577565632458234
0.011363636363636364,0.28042959427207637
0.011837121212121212,0.28042959427207637
0.011837121212121212,0.28758949880668255
0.01278409090909091,0.28758949880668255
0.013257575757575758,0.28758949880668255
0.013257575757575758,0.2935560859188544
0.013257575757575758,0.29594272076372313
0.013257575757575758,0.2971360381861575
0.013257575757575758,0.29952267303102625
0.013257575757575758,0.3054892601431981
0.013257575757575758,0.31026252983293556
0.013731060606060606,0.31026252983293556
0.013731060606060606,0.3233890214797136
